Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20,EMA_20,RSI_14,MACD,MACD_Signal,Rolling_Volatility
2019-01-02,76.95649719238281,77.66799926757812,73.04650115966797,73.26000213623047,159662000,,,76.95649719238281,,0.0,0.0,
2019-01-03,75.01399993896484,76.9000015258789,74.85549926757812,76.00050354003906,139512000,-0.025241497784936007,,76.77149745396206,,-0.15495704585670467,-0.030991409171340936,
2019-01-04,78.76950073242188,79.69999694824219,75.91549682617188,76.5,183652000,0.05006399867375011,,76.96178348048204,,0.024987862375851932,-0.019795554861902362,
2019-01-07,81.47550201416016,81.72799682617188,79.45950317382812,80.1155014038086,159864000,0.03435341415874271,,77.39166143607044,,0.3815489284816067,0.06047334180679946,
2019-01-08,82.8290023803711,83.83049774169922,80.83049774169922,83.2344970703125,177628000,0.01661235994563981,,77.90950343076574,,0.7645292923535862,0.2012845319161568,
2019-01-09,82.97100067138672,83.38999938964844,82.06999969482422,82.64900207519531,126976000,0.0017143547179709895,,78.39155078701535,,1.0672000474641834,0.3744676350257622,
2019-01-10,82.81099700927734,83.1624984741211,81.08100128173828,82.05049896240234,130154000,-0.0019284287379283116,,78.81245042723079,,1.2794096056593105,0.5554560291524718,
2019-01-11,82.02799987792969,83.0145034790039,81.81099700927734,82.02749633789062,93724000,-0.009455231305329326,,79.11869323205926,,1.3686291794578693,0.7180906592135514,
2019-01-14,80.8604965209961,82.41000366210938,79.75749969482422,80.75,120118000,-0.014232985793521946,,79.28457925957706,,1.3297994702915616,0.8404324214291535,
2019-01-15,83.72799682617188,83.75800323486328,81.30049896240234,81.5999984741211,119970000,0.035462313843586335,,79.70776188496704,,1.5129693866534666,0.9749398144740162,
2019-01-16,84.18900299072266,85.25,83.79399871826172,84.21099853515625,127338000,0.005505997778829874,,80.13454675218186,,1.6760121845461526,1.1151542884884436,
2019-01-17,84.66100311279297,85.00849914550781,83.875,84.0,84178000,0.005606434395265758,,80.56563783414482,,1.8223048458004882,1.2565843999508526,
2019-01-18,84.80999755859375,85.80999755859375,84.5770034790039,85.5999984741211,120410000,0.0017598946424279838,,80.96986256980664,,1.9280401932197577,1.3908755586046337,
2019-01-22,81.6084976196289,84.09349822998047,80.51000213623047,84.05000305175781,128336000,-0.03774908655967102,,81.03068495550399,,1.7335190008448365,1.4594042470526742,
2019-01-23,82.0009994506836,82.87149810791016,80.5999984741211,82.80000305175781,104504000,0.004809570602366753,,81.12309585980681,62.899227715919004,1.592671842334994,1.4860577661091383,
2019-01-24,82.74649810791016,82.86299896240234,81.58899688720703,82.05349731445312,81798000,0.009091336230296898,,81.27770559772141,71.06200935651515,1.523641376360061,1.493574488159323,
2019-01-25,83.52850341796875,84.17400360107422,83.08049774169922,83.5250015258789,98918000,0.009450615167288179,,81.49206729488782,65.46837198368085,1.5145764334343994,1.4977748772143382,
2019-01-28,81.89450073242188,82.25,80.70449829101562,82.17949676513672,96754000,-0.019562216712664893,,81.53039428893868,51.46390314819544,1.3598663472987766,1.470193171231226,
2019-01-29,79.69400024414062,81.61900329589844,79.53600311279297,81.5634994506836,92656000,-0.02686994204251958,,81.35549961800554,39.658927385920315,1.047619188471515,1.3856783746792838,
2019-01-30,83.52149963378906,83.84750366210938,80.98400115966797,81.1500015258789,115676000,0.04802744720961405,81.80487480163575,81.56178533379445,51.460712097906885,1.0963700074993596,1.327816701243299,
2019-01-31,85.9365005493164,86.82050323486328,83.9540023803711,84.64250183105469,218206000,0.02891472167185971,82.25387496948242,81.97842487812987,57.40692928100718,1.3147204942156776,1.325197459837775,0.024507267143990593
2019-02-01,81.3115005493164,83.65299987792969,81.10050201416016,81.94400024414062,230124000,-0.05381880772938674,82.56875,81.91490827538574,48.56358345342602,1.1018643741875422,1.2805308427077284,0.02710842077112317
2019-02-04,81.66549682617188,82.48149871826172,80.67500305175781,81.1500015258789,98582000,0.004353581897566405,82.7135498046875,81.89115480403204,51.66825566227914,0.9507789190521123,1.2145804579766053,0.02489100016656718
2019-02-05,82.94049835205078,83.26300048828125,82.125,82.16699981689453,89062000,0.015612487224473615,82.78679962158203,81.99109228479573,48.252683211884445,0.9232815597534199,1.1563206783319684,0.023947864802332654
2019-02-06,82.01300048828125,83.61299896240234,81.66699981689453,83.5374984741211,78798000,-0.011182689786027766,82.74599952697754,81.99317878036578,45.26976532670467,0.8172278838796103,1.0885021194414968,0.02381036140339113
2019-02-07,80.71849822998047,81.2770004272461,79.64550018310547,81.25,92532000,-0.015784110453143985,82.63337440490723,81.87178063271003,41.72559737192859,0.621559121391769,0.9951135198315513,0.02405559820013277
2019-02-08,79.41100311279297,79.42949676513672,78.33799743652344,79.30000305175781,113150000,-0.016198209157239574,82.463374710083,81.6374208689084,39.19423193149609,0.3568724847793163,0.8674653128211044,0.02429193946964667
2019-02-11,79.55000305175781,80.4645004272461,79.30000305175781,80.04900360107422,66346000,0.0017503863887402549,82.33947486877442,81.43861917203692,45.30442219076495,0.15651830609974127,0.7252759114768318,0.02423555740760586
2019-02-12,81.90049743652344,81.97000122070312,79.94400024414062,80.19999694824219,97172000,0.029547382710171766,82.39147491455078,81.4826075781785,49.78954656895246,0.18526580015145555,0.6172738892117566,0.024967558553232457
2019-02-13,82.0,82.81900024414062,81.85549926757812,82.3499984741211,71206000,0.001214920135908626,82.3050750732422,81.53188304692341,48.39334922605887,0.2136150008379616,0.5365421115369976,0.023612655184996834
2019-02-14,81.13249969482422,81.8949966430664,80.3030014038086,81.2249984741211,82410000,-0.010579272014338836,82.15224990844726,81.49384653719967,44.862108399142066,0.16418925052605005,0.4620715393348081,0.02366131152996628
2019-02-15,80.39749908447266,81.44550323486328,80.2249984741211,81.39299774169922,86878000,-0.009059262479477748,81.93907470703125,81.38943249408281,46.66116021428199,0.06496174218493422,0.38264957990483334,0.02365411708817287
2019-02-19,81.37899780273438,81.69999694824219,80.02799987792969,80.05000305175781,73634000,0.012208075244112715,81.76752471923828,81.38843871395439,53.97424020925692,0.06477528164016633,0.3190747202519,0.023863266792483018
2019-02-20,81.1050033569336,81.74649810791016,80.50599670410156,81.5,66752000,-0.0033668938325457365,81.74235000610352,81.3614448704286,43.15264985003215,0.04203390768348925,0.26366655773821784,0.022325413646714906
2019-02-21,80.97200012207031,81.1780014038086,80.04550170898438,80.99250030517578,69668000,-0.0016398893947140447,81.69090003967285,81.32435489439449,33.84318498621708,0.013127628353032605,0.21355877186118083,0.02229775301042207
2019-02-22,81.5780029296875,81.74700164794922,81.05850219726562,81.17500305175781,61924000,0.0074841032295558385,81.63247528076172,81.34851185013667,51.174589510708195,0.038672760216257984,0.17858156953219628,0.02226463809712792
2019-02-25,81.6500015258789,82.7300033569336,81.51950073242188,82.07250213623047,63690000,0.0008825736547322105,81.53855018615722,81.37722515258831,49.92996469613782,0.063989514959502,0.15566315861765742,0.022145719278686804
2019-02-26,81.81999969482422,81.99949645996094,80.80650329589844,81.29900360107422,53316000,0.00208203509820426,81.53482513427734,81.41939415661076,44.37358828270817,0.09665646146954998,0.14386181918803595,0.021710484128780558
2019-02-27,82.05449676513672,82.09049987792969,80.75499725341797,81.40899658203125,62976000,0.0028660116253622636,81.65284996032715,81.47988011932752,50.22395342229982,0.1398550438431556,0.14306046411905987,0.020757908792277843
2019-02-28,81.99150085449219,82.5885009765625,81.69149780273438,81.76249694824219,60518000,-0.0007677325817357916,81.5763500213623,81.52860590362891,57.9235995095446,0.1670809825306776,0.14786456780138343,0.017658141356837607
2019-03-01,83.58650207519531,83.71299743652344,82.55000305175781,82.75650024414062,99498000,0.019453250691601864,81.45885009765625,81.72459601520667,75.0916711520352,0.3137443540082643,0.1810405250427596,0.01693273707925202
2019-03-04,84.80850219726562,85.47149658203125,83.71800231933594,84.25,123348000,0.014619586796095208,81.63370018005371,82.01830136587895,77.96036458223465,0.5225576108694412,0.24934394220809591,0.011923905944180949
2019-03-05,84.62149810791016,85.38999938964844,84.45050048828125,85.14749908447266,73630000,-0.0022050158240090045,81.78150024414063,82.26622486512002,68.79144664533105,0.665284963266572,0.3325321464197911,0.0119509882479507
2019-03-06,83.44750213623047,84.88749694824219,83.41400146484375,84.79850006103516,79920000,-0.013873495481994347,81.80685043334961,82.37872746236864,58.704694544029756,0.6758746921814378,0.4012006555721205,0.011982144151654491
2019-03-07,81.29750061035156,83.48750305175781,81.02549743652344,83.36849975585938,99140000,-0.02576471998369667,81.77107543945313,82.27575347646226,50.859649080966086,0.5049591194129164,0.42195234834027967,0.013112602268365359
2019-03-08,81.04000091552734,81.13600158691406,79.32849884033203,80.20050048828125,93340000,-0.0031673752931026256,81.78715057373047,82.15806275637321,53.52268449188914,0.3447551010537353,0.4065128988829708,0.01262578299768087
2019-03-11,83.53099822998047,83.614501953125,81.30049896240234,81.30599975585938,77528000,0.030737873720530162,81.99315032958984,82.28881851576439,60.12325908741475,0.4140223356739483,0.4080147862411663,0.013717701481969123
2019-03-12,83.65499877929688,84.2135009765625,83.04900360107422,83.44999694824219,72290000,0.0014844854239022265,82.19840011596679,82.4189309218151,62.1671740069006,0.47346511504352407,0.4211048520016379,0.01371871862740116
2019-03-13,84.54049682617188,85.0,83.96749877929688,84.1500015258789,71040000,0.010585118161452245,82.33040008544921,82.62098481746813,65.88612177967495,0.5852795001687667,0.45393978163506365,0.012345425118370314
2019-03-14,84.31099700927734,85.0999984741211,84.21700286865234,84.55999755859375,58932000,-0.002714673150861824,82.44594993591309,82.7819383595452,62.58865534848906,0.6479058336038719,0.49273299202882537,0.012384086307972083
2019-03-15,85.61799621582031,85.94000244140625,84.65650177001953,85.1500015258789,151018000,0.015502120161135613,82.67022476196288,83.05203910776187,66.4102497761348,0.7938505519612562,0.5529565040153115,0.012422395803346975
2019-03-18,87.10749816894531,87.5,85.63150024414062,85.63500213623047,108582000,0.017397066258948213,83.00572471618652,83.43827330406506,69.7155055532829,1.0179686432089312,0.6459589318540355,0.012505088609586412
2019-03-19,88.09249877929688,89.20800018310547,87.67549896240234,87.67549896240234,127284000,0.011307873960989534,83.34139976501464,83.88153287313476,71.32063455459357,1.2605345053460297,0.7688740465524344,0.012475917533447296
2019-03-20,89.8635025024414,89.9749984741211,88.35150146484375,88.49700164794922,125312000,0.02010391063581385,83.77932472229004,84.45124426640206,74.80463744758639,1.577490568919714,0.9305973510258905,0.012840570878728766
2019-03-21,90.96299743652344,91.1875,89.36399841308594,89.81300354003906,115356000,0.012235166707998735,84.2788745880127,85.07141123498505,73.99250783163863,1.895549866245588,1.12358785406983,0.012825326270370899
2019-03-22,88.2385025024414,90.9489974975586,88.15550231933594,90.5084991455078,127260000,-0.029951683771010984,84.6118995666504,85.3730389747428,60.162968461990225,1.9058012883120767,1.2800305409182795,0.015111831970175656
2019-03-25,88.71299743652344,89.13400268554688,87.375,87.8895034790039,102076000,0.005377413721055602,84.96504936218261,85.69113025681715,61.91989316836784,1.9299659437802603,1.4100176214906759,0.01509580882266353
2019-03-26,89.18800354003906,90.28849792480467,88.66799926757812,89.6500015258789,97318000,0.0053544138654035844,85.33344955444336,86.02416580760018,67.43403202090178,1.9647966770482412,1.520973432602189,0.01508863137428165
2019-03-27,88.28500366210938,89.375,87.28399658203125,89.20649719238281,86496000,-0.01012467867973188,85.644974899292,86.23948369850582,72.96029594034664,1.897660689465539,1.5963108839748592,0.015435088770425081
2019-03-28,88.6709976196289,88.89649963378906,87.67350006103516,88.5,60860000,0.00437213503435796,85.97894973754883,86.4710564528985,74.86478880802348,1.8542270469226452,1.6478941165644165,0.015398138787878365
2019-03-29,89.0374984741211,89.64299774169922,88.83149719238281,89.3290023803711,66416000,0.004133266392968293,86.25149955749512,86.71547950253874,70.8256291997627,1.8283035826457166,1.6839760097806766,0.014965833141131488
2019-04-01,90.70950317382812,90.78350067138672,89.9365005493164,90.00550079345703,84776000,0.018778657625842854,86.54654960632324,87.0958627093282,73.88362875929363,1.9205370999820701,1.7312882278209554,0.015159474825468746
2019-04-02,90.6989974975586,91.0,90.25599670410156,90.5510025024414,68962000,-0.00011581671050930886,86.85042457580566,87.43901840344539,72.16324217525174,1.970075304916591,1.7790456432400825,0.01512541053420975
2019-04-03,91.03500366210938,91.5,90.4810028076172,91.33599853515624,78522000,0.003704629310371743,87.22979965209962,87.78149318998481,74.01429638764715,2.0132401987762876,1.8258845543473234,0.014557732687087563
2019-04-04,90.94300079345705,91.4375,90.20999908447266,91.03250122070312,72478000,-0.001010631789435723,87.71207466125489,88.08258915222027,70.82518527447604,2.0167766793860977,1.8640629793550783,0.012798628247780889
