Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20,EMA_20,RSI_14,MACD,MACD_Signal,Rolling_Volatility
2019-03-06,3.768911361694336,3.879214841746226,3.766184836373904,3.87078729239659,403524000,-0.02855871313692704,3.8246699810028075,3.813039601512287,48.669258248010834,0.055989836572256646,0.07087457008472595,0.017398384325832874
2019-03-07,3.6997554302215576,3.755031286339472,3.653651045477072,3.745364104479161,450104000,-0.01834904693584749,3.8202299952507017,3.802250632817932,40.325536072315735,0.040430834961496576,0.06478582306008007,0.017272536930105845
2019-03-08,3.733961582183838,3.7446201836708006,3.589203500745577,3.610520703719502,422416000,0.009245517063875663,3.8244088530540465,3.795746913709923,36.917292162196816,0.03050867961146464,0.057930394370356984,0.015243155936476498
2019-03-11,3.9942281246185294,4.017032220525099,3.710413246862749,3.7575092789922193,859728000,0.06970252283165501,3.840672469139099,3.8146498861774094,56.699549843602334,0.04314923729940423,0.05497416295616644,0.021616186042637917
2019-03-12,4.0284342765808105,4.074786146815184,3.945892243182397,4.021989333189423,579576000,0.008563895424863466,3.860775899887085,3.8350103043110666,56.032131689165325,0.0552897748205714,0.05503728532904743,0.021294544657010587
2019-03-13,4.179636001586914,4.208885034324512,4.058425978857674,4.065862341899242,768900000,0.037533620912003185,3.882595646381378,3.8678317992897187,67.3089517848519,0.07623318513170929,0.05927646528957981,0.021674837643518737
2019-03-14,4.103787899017334,4.200706488078726,4.096103797162113,4.188808493413833,519384000,-0.01814705934698191,3.8985058426856996,3.8903038087875865,58.77590189107673,0.08572252479862685,0.06456567719138923,0.02226958899158407
2019-03-15,4.209134101867676,4.251768029432475,4.143447396897777,4.1469176058016615,661484000,0.025670479430861315,3.917640519142151,3.920668598604738,63.768128189003804,0.10058398345679587,0.07176933844447056,0.022742258244428055
2019-03-18,4.1878180503845215,4.294403607702958,4.16079958269572,4.240614882158362,486992000,-0.005064236721204929,3.932230365276337,3.946111403536146,64.92208606917316,0.10938089444152777,0.07929164964388201,0.022627749903090327
2019-03-19,4.355379581451416,4.399749093979504,4.265401871257319,4.282256971964195,854972000,0.040011655007673896,3.9560649514198305,3.9850893252423623,72.57287966882477,0.12839328707089592,0.0891119771292848,0.02391621862692102
2019-03-20,4.3229079246521,4.4376730319595605,4.2882053617096085,4.38438026619338,719148000,-0.007455528546261747,3.9759111762046815,4.017262525186147,72.06407118946119,0.1392355333227817,0.0991366883679842,0.02405498934630528
2019-03-21,4.559379577636719,4.585654360911152,4.341003624958164,4.345961202599472,824312000,0.054701986974115435,4.011022901535034,4.0688927206576295,75.93894340255554,0.16500727654086322,0.11231080600256002,0.02583539589131815
2019-03-22,4.3997483253479,4.580695607796296,4.385867489738764,4.532112683164318,747644000,-0.035011617166465614,4.0339187502861025,4.1004027782471795,67.52962192426833,0.17058427145460175,0.12396549909296836,0.027391457027130313
2019-03-25,4.307540416717529,4.423296963469352,4.2413582249487405,4.3590980863019135,525212000,-0.020957541616446917,4.052823328971863,4.120130172387213,63.79480715681433,0.16565411496972793,0.13230322226832028,0.027982913898568385
2019-03-26,4.3841328620910645,4.505094712857802,4.327865357021131,4.449075417579673,703508000,0.01778101607039617,4.077526009082794,4.145273285692341,70.28447980942654,0.1660135992353684,0.1390452976617299,0.027889526125909104
2019-03-27,4.374962329864502,4.456016791288849,4.305558129393823,4.409664902880499,474372000,-0.0020917550893264636,4.103862571716308,4.167148432756356,73.17912357106201,0.16367180115492896,0.14397059836036974,0.027676103634845888
2019-03-28,4.393552303314209,4.459238546118691,4.340507267685018,4.400988196292479,480264000,0.004249173375232784,4.132355642318726,4.188710706142818,72.88844073033223,0.16145481420293795,0.1474674415288834,0.027511489041254226
2019-03-29,4.450810432434082,4.475102369682448,4.4099116057171175,4.460229639257601,456896000,0.01303230852098447,4.160997366905212,4.213672584837225,68.44220656442383,0.1624455177549251,0.15046305677409175,0.02749740283550273
2019-04-01,4.518232345581055,4.548472808317169,4.470888573432599,4.542523810574591,483824000,0.015148232927570504,4.192601191997528,4.242678276336637,69.2668664165479,0.16674886525889043,0.1537202184710515,0.027523281934610528
2019-04-02,4.536080360412598,4.580449884697316,4.499395413825048,4.542277569988977,440920000,0.003950220676233851,4.225419664382935,4.270621331962919,65.66464264100144,0.16964393511028142,0.15690496179889749,0.027449053142137757
2019-04-03,4.675384521484375,4.734378563014394,4.5806969596797,4.585654537511932,783504000,0.030710249819980273,4.270743322372437,4.3091702071554385,73.79290304678571,0.18109147066213627,0.16174226357154525,0.026453229474044368
2019-04-04,4.666460037231445,4.708846229198485,4.603748065144978,4.660015093181668,457376000,-0.0019088235870055037,4.319078552722931,4.34319781001982,70.69779486980279,0.18728469241435697,0.1668507493401076,0.025733605188324855
2019-04-05,4.733138084411621,4.750489603716596,4.673153105395864,4.709590303097136,481744000,0.01428878564226066,4.36903737783432,4.380334979009516,73.70685169699348,0.19532167968856928,0.17254493540979995,0.025730075800538887
2019-04-08,4.753959655761719,4.778994803887443,4.678606001599154,4.702649728924929,424192000,0.0043991049867471155,4.407023954391479,4.415918281557344,69.86163814918748,0.20105355655311818,0.17824665963846362,0.021914195111890827
2019-04-09,4.691248893737793,4.731652256662603,4.649110425769231,4.72049794241267,439972000,-0.013191269292309071,4.440164685249329,4.4421402446221485,67.81782005747155,0.1982505667379284,0.1822474410583566,0.022468350422731747
2019-04-10,4.76164436340332,4.78742320116161,4.686043427897053,4.690505058897401,444772000,0.015005699177354614,4.469265103340149,4.472569208315594,61.657178159321184,0.199410819400339,0.18568011672675308,0.021445011725057733
2019-04-11,4.747762203216553,4.795601918392759,4.698435593307482,4.764121827522224,374600000,-0.0029154130647517373,4.50146381855011,4.498778064972828,74.1071758880016,0.19693995250384955,0.1879320838821724,0.02077404009608867
2019-04-12,4.7098388671875,4.790397851946734,4.701163342401816,4.786431695138717,471708000,-0.007987623306693892,4.526499056816101,4.518879093755177,80.13376736650586,0.18973453479626112,0.18829257406499017,0.020588573823005794
2019-04-15,4.578217506408691,4.707111674658761,4.538557835067221,4.702154097545933,440092000,-0.027946043270352217,4.54601902961731,4.52453037115075,63.430535399990895,0.17142733790002485,0.1849195268319971,0.021824747468927663
2019-04-16,4.665220260620117,4.684058672633451,4.584661771984165,4.617381019632482,394964000,0.0190036305810366,4.561511063575745,4.53792940824307,68.13245931095373,0.16207089522154927,0.18034980050990754,0.020500697320063398
2019-04-17,4.642416954040527,4.7209926145799885,4.6201083293303,4.700171357591933,351004000,-0.004887937826232203,4.577486515045166,4.547880603080923,65.46520331476586,0.151074320003044,0.17449470440853485,0.020435492002699274
2019-04-18,4.61787748336792,4.683068255652355,4.590115806147697,4.649109843021277,380988000,-0.005285925610634679,4.580411410331726,4.554546972632065,60.822131740492466,0.13877956033371586,0.16735167559357106,0.01661075536757874
2019-04-22,4.671666145324707,4.687282088559057,4.56285001675358,4.594329640256938,279936000,0.01164791880046967,4.594007301330566,4.565701179555174,60.11771201746752,0.1318562138504955,0.16025258324495598,0.014458012734650555
2019-04-23,4.726197242736816,4.757429596465563,4.675135528567097,4.684802471796713,346856000,0.01167272996737645,4.61494014263153,4.5809865189058065,61.95814003150415,0.12927936367742277,0.15405793933144935,0.013402659933829253
2019-04-24,4.738592624664307,4.7792437242104535,4.675880633930108,4.736609309792808,318204000,0.002622696703261651,4.632663130760193,4.5959966242161405,54.731018926645426,0.1267760002633631,0.1486015515178321,0.013049964997703197
2019-04-25,4.632998943328857,4.720746097116298,4.5534318413460175,4.698437466642833,499296000,-0.022283764336658907,4.6455649614334105,4.599520654607828,47.81210539607711,0.11494650733654677,0.14187054268157503,0.014268282260052556
2019-04-26,4.414372444152832,4.483777088681596,4.295641195734314,4.479314986685953,868988000,-0.04718898101430169,4.646605968475342,4.581887491707353,32.6121923255393,0.0869281638574897,0.13088206691675797,0.018136464312335124
2019-04-29,4.445108413696289,4.472870079686215,4.3501726879508,4.42230385036141,391920000,0.006962704196871616,4.646320867538452,4.568860912849156,33.33326471502474,0.06643770811687943,0.11799319515678228,0.017963820311164124
2019-04-30,4.486504077911377,4.51203469825504,4.393799384304464,4.412885533510473,362920000,0.00931263320542186,4.644734454154968,4.561017404759844,38.69106596818925,0.05292902560088919,0.10498036124560367,0.01775252581806673
2019-05-01,4.473367691040039,4.580944659564607,4.473119481229608,4.538806198242796,354280000,-0.0029279783642709445,4.64159882068634,4.552669812977006,33.002068227903194,0.04069420330260343,0.09212312965700363,0.017734489130673183
2019-05-02,4.54079008102417,4.582432605052308,4.439905771422172,4.483035663531513,394684000,0.015071953534956384,4.63486909866333,4.551538409933878,38.52088419858924,0.03602318898441759,0.08090314152248643,0.016591856774910478
2019-05-03,4.536327838897705,4.559131940096443,4.474855009477279,4.549217257378055,336824000,-0.0009827016987885573,4.628362488746643,4.550089784120909,40.00575684050531,0.03159707937478817,0.07104192909294678,0.016591439250482308
2019-05-06,4.458001136779785,4.470146874670097,4.312995020680152,4.350175918496726,422176000,-0.0172665435346826,4.614605641365051,4.541319436755089,42.622591995205646,0.021520965074362408,0.06113773628922991,0.016533229625676073
2019-05-07,4.290933609008789,4.409664906665212,4.242846142766743,4.409664906665212,555220000,-0.037475882720764964,4.591454339027405,4.5174731674459165,29.086041445520166,5.399621253321385e-05,0.048920988273890575,0.01813928719359327
2019-05-08,4.311009407043457,4.391072414475095,4.251519914220429,4.263417907341127,419168000,0.004678655011701727,4.572442364692688,4.497809952169492,31.425373517262614,-0.01516398121448237,0.03610399437621599,0.018152190647256674
2019-05-09,4.218552112579346,4.251767301242491,4.09982134644823,4.242100359920231,660248000,-0.02144678559806712,4.54528775215149,4.471213967446621,29.202135004356037,-0.03428959976880286,0.02202527554721222,0.017966353716320705
2019-05-10,4.184595584869385,4.253256570946645,4.065120608910023,4.187818057678365,569500000,-0.00804933228363014,4.517129421234131,4.443916978629741,24.097038758801375,-0.05159207691764056,0.007301805054241665,0.017958424484377334
2019-05-13,3.9275505542755127,4.075778844553139,3.911686638804407,4.052726536980217,656912000,-0.06142649280692569,4.4780150055885315,4.394739223929339,15.054313546996042,-0.08506522154695073,-0.011171600265996815,0.021810456413312914
2019-05-14,4.016537189483643,4.051735230769413,3.928542086269216,3.9672101006105938,524880000,0.022657031138977768,4.449930989742279,4.358719982553557,20.39029218629561,-0.10322256656417306,-0.029581793525632064,0.022400838178163855
2019-05-15,3.955559730529785,3.991996924333512,3.9017712556673634,3.961012780916864,502320000,-0.015181599491600029,4.4144479632377625,4.320323768075102,21.164753237917623,-0.12113637985245607,-0.04789271079099687,0.021662148099308005
2019-05-16,3.9706802368164062,4.013314643034374,3.9077207575150528,3.9501069539339073,781088000,0.0038225958692819084,4.380861127376557,4.2870243841457025,27.156729839646133,-0.13258475295457206,-0.0648311192237119,0.021814801828610092
2019-05-17,3.879959583282471,4.057932661990458,3.8405478783297,3.92879073370619,1022068000,-0.022847635196802663,4.343965232372284,4.248256307873014,22.596208982279606,-0.14728031389535268,-0.08132095815804005,0.02207067492411984
2019-05-20,3.761474847793579,3.836332545450405,3.736687439889769,3.7813046795605305,572064000,-0.030537621061674347,4.298455667495728,4.20189616881783,17.28915656170703,-0.1665672956526807,-0.09837022565696818,0.022066527203148025
2019-05-21,3.8435218334198,3.8593857507899374,3.783536610092687,3.8222048643592137,361848000,0.0218124509524098,4.254321897029877,4.167765279732302,23.24701199657224,-0.17323491731399177,-0.11334316398837291,0.02271082557170465
2019-05-22,3.772630214691162,3.83088033227777,3.761723638690469,3.804853759438106,325868000,-0.018444442831631158,4.20602377653122,4.130133368776003,17.467938426592895,-0.1821398221915027,-0.1271024956289989,0.02258109841289974
2019-05-23,3.651667594909668,3.710413414644653,3.5919301179758825,3.710413414644653,591844000,-0.03206320601220025,4.15695720911026,4.084565199836352,15.899061780169376,-0.19669037178247617,-0.14102007085969437,0.022939352787055688
2019-05-24,3.59787917137146,3.705703868653798,3.591186489834491,3.6705058291125594,357584000,-0.014729824700689509,4.116132545471191,4.038214149506363,16.20563193723015,-0.21013970371825197,-0.1548439974314059,0.02138254378737159
2019-05-28,3.5527663230896,3.648197553821421,3.55078324499088,3.615478301729401,428356000,-0.012538733551928471,4.071515440940857,3.991981023180957,17.92326277227066,-0.22188092086741884,-0.1682513821186085,0.021011996722943797
2019-05-29,3.478652238845825,3.5401245858320607,3.443949909219812,3.5051745191916663,559800000,-0.02086095101783192,4.021122848987579,3.9430925675299924,15.452765859585298,-0.23446355731008817,-0.18149381715690444,0.020560595556411248
2019-05-30,3.4520998001098637,3.517612999738596,3.413883688106398,3.4818785056992767,394300000,-0.007632967285275738,3.9700594544410706,3.8963313515852183,16.34708230708742,-0.24376794214513264,-0.19394864215455007,0.0204728002937575
2019-05-31,3.3615219593048096,3.4704625046801643,3.3597848744124943,3.4032122333804478,389720000,-0.026238476883597484,3.9110960483551027,3.845397123748989,15.572774714562527,-0.2555053028391443,-0.20625997429146894,0.01959130021761806
2019-06-03,3.319832801818848,3.4114022858816906,3.290550370638399,3.372689895169221,478644000,-0.012401869745507499,3.85027129650116,3.795343378803261,18.99481502006921,-0.26511513015852817,-0.2180310054648808,0.019334043943820472
2019-06-04,3.5486321449279785,3.5538434001141703,3.3617705442284787,3.383856373826162,641836000,0.06891893561138906,3.8048028469085695,3.771847070815139,29.10837344452051,-0.2513711426518066,-0.22469903290226598,0.02697108007412702
2019-06-05,3.5059494972229004,3.627794187677335,3.469718728804367,3.622334675771768,511616000,-0.012027915535309575,3.7655536413192747,3.746523492377783,29.59181509065604,-0.24114331644322107,-0.22798788961045702,0.026246817452124625
2019-06-06,3.567988872528076,3.592556323518667,3.507686925854797,3.5101685439330685,408140000,0.017695456068125948,3.728402614593506,3.7295201952492394,32.46824477133286,-0.22543298031308234,-0.2274769077509821,0.026778828129639654
2019-06-07,3.610671758651733,3.644917189289571,3.554836534431191,3.5739447099018427,348856000,0.011962729607229328,3.6980085968971252,3.718201296525667,37.76437179193572,-0.20715037299541006,-0.2234116007998677,0.027007595160666715
2019-06-10,3.6833817958831783,3.751872898204287,3.6667552374600256,3.6667552374600256,402780000,0.020137537303749786,3.672947907447815,3.714885153607335,46.297680310991844,-0.18466547400161515,-0.21566237544021719,0.027698829922565893
2019-06-11,3.740952730178833,3.780905920164837,3.701496053023524,3.74318609127667,383872000,0.015629912261607037,3.663618016242981,3.717367779947478,45.02175953698149,-0.1603520971367196,-0.20460031977951768,0.024789188005657506
2019-06-12,3.628042221069336,3.703729908708087,3.612904730873607,3.6975258640966544,358892000,-0.030182287041114142,3.6441932678222657,3.7088605838638453,43.25737185530955,-0.14848288696199807,-0.19337683321601376,0.024822621241680845
2019-06-13,3.6791627407073975,3.697526146173898,3.632509220978711,3.650128330363141,308080000,0.014090387190420994,3.6303734183311462,3.7060322178489455,51.371532753828646,-0.13341354537862982,-0.18138417564853698,0.02503940015594925
2019-06-14,3.589329719543457,3.6104229972255584,3.544661783074375,3.5861038057770656,394428000,-0.024416702248584943,3.611305892467499,3.6949176942008037,49.58833360464734,-0.12725286582207618,-0.17055791368324483,0.0254088043825144
2019-06-17,3.599008321762085,3.6359836257979934,3.564762655565564,3.587593020809871,276040000,0.002696492931794303,3.5972583293914795,3.6857834682542587,52.30527310437453,-0.12020386524241156,-0.16048710399507818,0.025090374107599497
2019-06-18,3.793810367584229,3.849149070172521,3.649383576694788,3.660302363350661,581920000,0.05412658943971782,3.598875105381012,3.6960717443809226,64.0238645750295,-0.09777153503330283,-0.14794399020272314,0.02732363879972805
2019-06-19,3.7997663021087646,3.840463793027834,3.773709788334644,3.829048729718864,331644000,0.001569908336859882,3.5966873288154604,3.705947416545479,65.75928572092442,-0.07860702473608017,-0.13407659710939454,0.026874640805636358
2019-06-20,3.824085474014282,3.904239883182645,3.8096925167306535,3.8903432021280926,350168000,0.006400175687652387,3.599260091781616,3.7171986601139366,72.30739336296719,-0.06075629754509704,-0.11941253719653505,0.02656103444865324
2019-06-21,3.766016721725464,3.858330959221177,3.759564657724691,3.8091960649060783,434428000,-0.015185003756691962,3.604977548122406,3.7218479993150346,71.18282510411831,-0.05071057075417418,-0.10567214390806288,0.02570949994475635
2019-06-24,3.788351058959961,3.817881743458873,3.7402087138632982,3.787358506481712,282948000,0.005930493379292301,3.614501142501831,3.728181624043123,64.15592475433314,-0.04048043231233267,-0.09263380158891685,0.02542168478934479
2019-06-25,3.759068489074707,3.868257304005815,3.756338851532463,3.793314151543314,311868000,-0.007729634722208889,3.6248162508010866,3.7311232302366073,65.18758851551436,-0.034339982614416176,-0.08097503779401671,0.02529053731696356
2019-06-26,3.952134609222412,4.013181328461342,3.873469252695081,3.8863733833757994,584072000,0.05136009644645445,3.6484903693199158,3.75217193299716,69.91764069467426,-0.013736464205526211,-0.06752732307631862,0.02679674285682602
2019-06-27,4.050652503967285,4.069760442698096,4.001765621336326,4.037748373830597,445440000,0.024927768025658548,3.6784180045127868,3.780598654041934,71.5640800625394,0.010421411783429146,-0.05193757610436907,0.02686688317423526
2019-06-28,4.075467586517334,4.103757460552952,4.028814309330252,4.094575522317128,397668000,0.006126193872652452,3.714115285873413,3.8086814095157813,70.16330723324245,0.031209310818273828,-0.03530819871984049,0.025618775453414778
2019-07-01,4.1236090660095215,4.316674435091745,4.086137261580203,4.282428780356623,709756000,0.011812504570383853,3.7543040990829466,3.838674519658042,69.87110709528787,0.05098081058206416,-0.018050396859459562,0.0250716171918091
2019-07-02,4.025835990905762,4.128076458969527,4.012683843586055,4.10698294598494,400228000,-0.023710558769911794,3.778164291381836,3.8564994216816344,70.98713502313726,0.05809076240488098,-0.0028221650065914546,0.022242616550335947
2019-07-03,4.0387396812438965,4.0548699572717775,3.978934265388068,4.049162190065574,246636000,0.003205220075354287,3.804803800582886,3.87385563687804,69.76801492128448,0.06402858870437678,0.010547985735602191,0.021829562051893826
2019-07-05,3.976205825805664,3.98489125243947,3.91292574796479,3.980424529216406,396552000,-0.015483507324981272,3.825214648246765,3.8836032739187663,71.92696363207885,0.06296260558549704,0.021030909705581163,0.022256318264314533
2019-07-08,3.901262044906616,3.935507708463473,3.8712353210074615,3.916647791528399,329788000,-0.018848063752802013,3.8397441625595095,3.885285061631895,65.95077512766973,0.05543148978718593,0.027911025721902117,0.022855606676832046
2019-07-09,3.903743982315064,3.931785603565076,3.8464199307929854,3.859075804161712,342860000,0.0006361883359484732,3.8507622718811034,3.887043054077911,57.279044428384395,0.04909733435628061,0.03214828744877782,0.022550375025572333
2019-07-10,3.971987009048462,4.029310823195761,3.933274620019533,3.9471713022370607,452076000,0.017481429889499855,3.862313985824585,3.8951329545512965,60.53434593504852,0.049019051358021315,0.03552244023062652,0.022608041470478887
2019-07-11,4.126338005065918,4.1670354789863655,4.007719278815342,4.044942583905019,682560000,0.03885989447242233,3.887228775024414,3.9171524831717366,65.95073228682708,0.06071199682393402,0.04056035154928802,0.02250693532401238
2019-07-12,4.159344673156738,4.230317623047764,4.154133417324343,4.154133417324343,506392000,0.007999021905209291,3.911237871646881,3.940218406027451,71.3210261675252,0.07181427238625115,0.04681113571668065,0.022442679695099218
2019-07-15,4.150906085968018,4.196566803126031,4.122616689964118,4.180437000605939,289840000,-0.002028826137728146,3.939316689968109,3.9602838993551237,69.95352340362996,0.07902107651390988,0.0532531238761265,0.021357433490574923
2019-07-16,4.1461920738220215,4.173240902590646,4.0906048776539645,4.13601758306642,341444000,-0.0011356585883577353,3.966675877571106,3.9779894397805426,71.89785924209272,0.08339086138274787,0.05928067137745077,0.02141996374114336
2019-07-17,4.211458206176758,4.218406548113821,4.118647669365643,4.147930102763352,348204000,0.01574122259477795,3.9875582695007323,4.000224560389706,67.14807784476452,0.09107057391645812,0.06563865188525225,0.018529551385500585
2019-07-18,4.22312068939209,4.285904251028314,4.165300363666134,4.221880117074637,442192000,0.0027692268673655818,4.0087259888648985,4.021452763151838,62.88470622433778,0.09697994195387682,0.07190690989897716,0.018518453377926455
2019-07-19,4.179941177368164,4.2677884566092805,4.173985389511124,4.261336629200927,344896000,-0.010224550800167043,4.026518774032593,4.036546897839107,57.59654083950727,0.0970600847054568,0.0769375448602731,0.01884411387641139
2019-07-22,4.251410961151123,4.264315091724775,4.193838649874808,4.201283504432008,315940000,0.01709827501160177,4.050788486003876,4.05701014196406,58.98788536874743,0.10171807007236744,0.08189364990269196,0.018436143855922054
2019-07-23,4.359110832214356,4.36109593748177,4.274985725013915,4.290619967285724,428176000,0.02533273589577245,4.079326474666596,4.085781636273612,73.11537380318492,0.11279975122730068,0.0880748701676137,0.018923080811465133
2019-07-24,4.433555603027344,4.43926336989703,4.326352390999061,4.402288078405775,366236000,0.017077971558518756,4.1130508303642275,4.1189029664406345,75.22993675368063,0.1261351269978448,0.09568692153365993,0.018704091044754727
2019-07-25,4.302530765533447,4.404771252642297,4.279204123683019,4.392115142493998,392700000,-0.029552992953202017,4.130570638179779,4.1363913282589975,69.17468655471886,0.12469350984422345,0.10148823919577264,0.017655466531166675
2019-07-26,4.344468593597412,4.3911218696456285,4.32957936095483,4.32957936095483,274160000,0.009747246527536557,4.145261442661285,4.15620821067218,77.09349978006807,0.12548849682191054,0.10628829072100023,0.01704236608430013
2019-07-29,4.338265419006348,4.354395699492456,4.2501701091487964,4.337272866461397,248160000,-0.0014278327619184905,4.158401334285736,4.173546992418291,76.44227072309764,0.12418644138893864,0.10986792085458791,0.01706817441992794
2019-07-30,4.353898048400879,4.366057642208287,4.277465842577055,4.291859034016894,197772000,0.003603428532990005,4.169915783405304,4.190723283464251,74.83065683971513,0.12299812974627145,0.11249396263292462,0.016950165992391818
2019-07-31,4.1868896484375,4.323375787221284,4.144703092569086,4.322382761447272,359416000,-0.03835836257689096,4.177968466281891,4.190358175366466,53.87313032232878,0.10734282085825697,0.1114637342779911,0.01841194871212664
2019-08-01,4.09259033203125,4.287640842295191,4.040477307617723,4.197311947079872,421212000,-0.022522522522522515,4.180660998821258,4.181046952191684,46.04058013643614,0.0863315328610712,0.10643729399460712,0.019213775891137236
2019-08-02,4.000027656555176,4.0692635084058,3.952630086530197,4.000027656555176,428348000,-0.022617136817144612,4.181852090358734,4.163807019273921,41.86293030688465,0.0615019452713268,0.09745022424995106,0.019595145731951494
2019-08-05,3.741946458816528,3.817882175171552,3.6950449173442688,3.816641366103382,589156000,-0.06451985333544108,4.17388631105423,4.1236298230398845,32.87780628005673,0.020760013918200926,0.08211218218360104,0.024107955057446267
2019-08-06,3.780658721923828,3.8620539531895375,3.7330128829674023,3.816641475956048,361272000,0.010345488246120915,4.167732048034668,4.090965908647879,31.333196690996445,-0.008308726283446255,0.0640280004901916,0.02425693681593052
2019-08-07,3.81887412071228,3.830785696545141,3.702488946544037,3.7198597974168814,372560000,0.010108132365093558,4.160076403617859,4.065052405034965,32.877752053670406,-0.027940172107498107,0.045634365970653665,0.02401098558596176
