Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20,EMA_20,RSI_14,MACD,MACD_Signal,Rolling_Volatility
2019-01-02,18.82999992370605,19.0,17.979999542236328,18.010000228881836,87148700,,,18.82999992370605,,0.0,0.0,
2019-01-03,17.049999237060547,18.68000030517578,16.940000534057617,18.420000076293945,117277600,-0.09453004215919147,,18.660476048787434,,-0.1419943567694446,-0.028398871353888924,
2019-01-04,19.0,19.06999969482422,17.43000030517578,17.549999237060547,111878600,0.11436955133117288,,18.692811663188632,,-0.09606971096378558,-0.04193303927586826,
2019-01-07,20.56999969482422,20.68000030517578,19.0,19.440000534057617,107157000,0.08263156288548523,,18.871591475725356,,0.06624808930826376,-0.02029681355904185,
2019-01-08,20.75,21.200000762939453,19.68000030517578,21.190000534057617,121271000,0.008750622646876982,,19.050487525656273,,0.20702418977123216,0.02516738710701295,
2019-01-09,20.190000534057617,21.440000534057617,20.06999969482422,20.88999938964844,163944100,-0.02698792606951239,,19.159012574075447,,0.2702872832807586,0.07419136634176209,
2019-01-10,19.739999771118164,19.82999992370605,18.899999618530277,19.76000022888184,115629400,-0.0222882987140276,,19.214344688079517,,0.2808746913140716,0.115528031336224,
2019-01-11,20.270000457763672,20.350000381469727,19.190000534057617,19.46999931335449,85110800,0.026849072583119193,,19.31488333281134,,0.3282480749892258,0.15807204006682435,
2019-01-14,20.229999542236328,20.6200008392334,19.75,19.959999084472656,71350200,-0.0019734047668471533,,19.402037257518483,,0.3584322988523141,0.19814409182392229,
2019-01-15,20.3799991607666,20.68000030517578,20.26000022888184,20.440000534057617,62785800,0.007414711909266458,,19.495176486399256,,0.38996199026481904,0.23650767151210167,
2019-01-16,19.729999542236328,20.540000915527344,19.709999084472656,20.399999618530277,70849300,-0.031893996334483865,,19.517540586955167,,0.3583689072406919,0.26087991865781973,
2019-01-17,20.25,20.51000022888184,19.020000457763672,19.489999771118164,85018400,0.0263558271580544,,19.587298626292768,,0.37101403361329943,0.2829067416489157,
2019-01-18,20.770000457763672,21.049999237060547,20.020000457763672,20.3700008392334,88131000,0.025679034951292534,,19.699936895956665,,0.41817462174833153,0.3099603176687989,
2019-01-22,19.76000022888184,20.920000076293945,19.700000762939453,20.479999542236328,78513700,-0.048627838547028124,,19.70565721337811,,0.3697884589034537,0.32192594591572987,
2019-01-23,19.799999237060547,20.479999542236328,19.549999237060547,20.030000686645508,77811300,0.002024241281143535,,19.714642168014535,54.874367100679436,0.33085576263863814,0.32371190926031157,
2019-01-24,20.850000381469727,21.01000022888184,20.040000915527344,20.059999465942383,97433400,0.053030362872128034,,19.822771521676934,70.60737448584871,0.38034327694085945,0.33503818279642117,
2019-01-25,21.93000030517578,22.030000686645508,20.790000915527344,20.989999771118164,110239500,0.05179855654419541,,20.02345997724825,67.5449071978064,0.5009349897303643,0.36821754418320984,
2019-01-28,20.18000030517578,21.01000022888184,20.020000457763672,20.31999969482422,135164100,-0.07979936049462688,,20.038368579908017,47.71395503488457,0.450105875936039,0.3845952105337757,
2019-01-29,19.25,20.38999938964844,19.049999237060547,20.26000022888184,131202500,-0.046085247329617385,,19.963285858012014,41.91810570736922,0.33096502595852684,0.37386917361872596,
2019-01-30,23.09000015258789,23.1299991607666,21.3700008392334,21.489999771118164,211421200,0.19948052740716316,20.130999946594237,20.261068171781144,61.54458145325654,0.5401741724679638,0.4071301733885736,
2019-01-31,24.40999984741211,25.13999938964844,22.82999992370605,23.020000457763672,182575600,0.05716759142923933,20.409999942779542,20.656204521841236,67.38644566990035,0.8032277623691044,0.4863496911846798,0.06809897832793375
2019-02-01,24.51000022888184,24.84000015258789,24.06999969482422,24.61000061035156,105356200,0.0040966973410421215,20.782999992370605,21.02323268441653,66.3076890347277,1.0081475254873098,0.5907092580452058,0.06312662421663247
2019-02-04,24.1299991607666,24.65999984741211,24.06999969482422,24.43000030517578,70843800,-0.015503919402965027,21.039499950408935,21.31911520597368,64.6176874673917,1.1268948612375418,0.697946378683673,0.05949430654143881
2019-02-05,23.309999465942383,23.86000061035156,22.979999542236328,23.420000076293945,122226000,-0.03398258281572886,21.176499938964845,21.508723230732606,60.456816054291224,1.1416753354007447,0.7866921700270874,0.05807076710385997
2019-02-06,23.26000022888184,24.13999938964844,23.21999931335449,23.6299991607666,78684300,-0.0021449694640103267,21.301999950408934,21.67551151627063,63.161820375572695,1.136256390715797,0.8566050141648293,0.058112227718109775
2019-02-07,22.670000076293945,23.21999931335449,22.31999969482422,22.989999771118164,86723900,-0.025365440532339023,21.425999927520753,21.770224712463328,58.976260445314914,1.0719964487679796,0.8996833010854594,0.058063056639338834
2019-02-08,23.049999237060547,23.280000686645508,22.270000457763672,22.32999992370605,78129300,0.016762203770963602,21.591499900817873,21.892108000520203,58.54572246333359,1.0397471800236566,0.9276960768730989,0.05767055569932087
2019-02-11,22.959999084472656,23.280000686645508,22.65999984741211,23.049999237060547,60578700,-0.003904562063637096,21.72599983215332,21.993811913277582,62.88244297879939,0.9954521888634176,0.9412472992711627,0.05758694122988498
2019-02-12,22.81999969482422,23.559999465942383,22.75,23.43000030517578,67595400,-0.006097534635492008,21.855499839782716,22.07249646390107,62.0607042625584,0.9382359089925458,0.9406450212154394,0.05763086933988273
2019-02-13,22.850000381469727,23.239999771118164,22.709999084472656,22.979999542236328,57544200,0.0013146663911793866,21.978999900817872,22.146544456050467,58.69565217391303,0.8851094093504202,0.9295378988424355,0.057647596422833305
2019-02-14,23.1299991607666,23.3700008392334,22.59000015258789,22.739999771118164,64441200,0.012253775694635927,22.148999881744384,22.240206808880576,55.60747188754984,0.8557354514624613,0.9147774093664408,0.05691178199851805
2019-02-15,23.68000030517578,24.049999237060547,23.200000762939453,23.57999992370605,78644100,0.0237786927957222,22.320499897003174,22.37732999900393,68.42105263157893,0.8668444310021144,0.9051908136935756,0.05687432998777305
2019-02-19,23.950000762939453,24.40999984741211,23.61000061035156,23.6299991607666,57517900,0.01140204621131935,22.479499912261964,22.527108166997788,76.58371426364475,0.8872079764915135,0.9015942462531632,0.056747304317880665
2019-02-20,23.950000762939453,24.3700008392334,23.899999618530277,24.13999938964844,57091600,0.0,22.688999938964844,22.662621747563662,58.60000610351561,0.8930516890374349,0.8998857348100177,0.055187494223511185
2019-02-21,23.920000076293945,24.32999992370605,23.850000381469727,24.040000915527344,49608200,-0.0012526382333953867,22.894999980926514,22.782372064585594,43.39623126518875,0.8850596519089606,0.8969205182298063,0.05522043425684674
2019-02-22,24.36000061035156,24.36000061035156,23.8799991607666,24.049999237060547,52650700,0.018394671097584192,23.070499992370607,22.93262240227759,48.14815338092747,0.9038116921814563,0.8982987530201364,0.0543643706927538
2019-02-25,24.709999084472656,25.520000457763672,24.68000030517578,25.01000022888184,63221000,0.014367753093255997,23.20949993133545,23.101896372010454,57.213932000624396,0.9361237194794683,0.9058637463120027,0.05345431531458549
2019-02-26,24.209999084472656,24.71999931335449,24.149999618530277,24.649999618530277,48470100,-0.020234723534012233,23.410999870300294,23.207429963673523,62.16216076891948,0.9108852939211616,0.9068680558338346,0.04988989714885891
2019-02-27,23.479999542236328,24.229999542236328,23.209999084472656,24.11000061035156,62649300,-0.030152811641555255,23.622499847412108,23.233388971155694,52.511408167895446,0.8224975577763267,0.889993956222333,0.04906384183503092
2019-02-28,23.530000686645508,23.670000076293945,23.11000061035156,23.209999084472656,39384900,0.0021295206722315996,23.64449987411499,23.261637705964247,61.19792416898711,0.7478634106894972,0.8615678471157658,0.020965942909384062
2019-03-01,23.68000030517578,24.190000534057617,23.450000762939453,23.96999931335449,48084000,0.0063748242308978575,23.607999897003175,23.30148176303201,58.72577509140479,0.6928324854108965,0.827820774774792,0.01640334031039767
2019-03-04,23.3700008392334,24.1299991607666,23.01000022888184,23.88999938964844,48147700,-0.013091193494394693,23.550999927520753,23.308007389336908,55.3525034324806,0.6170922590871193,0.7856750716372575,0.016550442994220958
2019-03-05,23.5,23.68000030517578,23.01000022888184,23.34000015258789,35462600,0.005562651095346149,23.51949996948242,23.326292399876248,58.90052826571066,0.5610895389334978,0.7407579650965056,0.016331285069827582
2019-03-06,22.40999984741211,23.530000686645508,22.399999618530277,23.46999931335449,60479400,-0.04638298521650597,23.47449998855591,23.239026442498712,45.49179703149276,0.4238670019806712,0.6773797724733387,0.017810056714854784
2019-03-07,22.07999992370605,22.40999984741211,21.729999542236328,22.32999992370605,52186300,-0.0147255656382419,23.41549997329712,23.12864296451846,39.350921175824226,0.2852012939073987,0.5989440767601507,0.01804299263890838
2019-03-08,22.01000022888184,22.09000015258789,21.040000915527344,21.350000381469727,49967700,-0.0031702760446595812,23.382499980926514,23.022105561124494,31.235949373382255,0.1677258911984012,0.5127004396478009,0.0172228676440188
2019-03-11,22.959999084472656,23.07999992370605,21.979999542236328,22.149999618530277,54420200,0.0431621465566463,23.37799997329712,23.016190658586225,40.350855667542625,0.14955873634590944,0.4400720989874226,0.019538733956633265
2019-03-12,23.489999771118164,23.799999237060547,22.780000686645508,23.100000381469727,56410600,0.02308365452000105,23.404500007629395,23.06131533597022,45.936385519107354,0.17590009445490296,0.38723769808091874,0.02017737727796022
2019-03-13,23.3799991607666,24.149999618530277,23.350000381469727,23.65999984741211,56705800,-0.004682869792396183,23.432499980926515,23.09166617642702,45.2961575218016,0.18575837369224857,0.3469418332031847,0.020152411747564807
2019-03-14,22.81999969482422,23.489999771118164,22.799999237060547,23.3700008392334,42818600,-0.023952073825652787,23.430999946594238,23.06579317817913,36.860053262576976,0.14669287012847576,0.306892040588243,0.0209352461467106
2019-03-15,23.290000915527344,23.649999618530277,23.01000022888184,23.100000381469727,46519900,0.02059602221685064,23.439000034332274,23.087146296021817,38.127104701965564,0.15190725536817595,0.2758950835442296,0.021269669327902564
2019-03-18,23.25,23.6200008392334,23.040000915527344,23.299999237060547,34731800,-0.0017175145536673098,23.417500019073486,23.102656172591168,41.304356840021136,0.15107050689147883,0.25093016821367947,0.020556945084989127
2019-03-19,26.0,26.07999992370605,23.59000015258789,23.600000381469727,156052200,0.11827956989247301,23.519999980926514,23.378593679963437,66.71087633805298,0.36806655287821144,0.2743574451465859,0.03361610104634317
2019-03-20,25.700000762939453,26.8799991607666,25.309999465942383,26.489999771118164,151292100,-0.011538432194636461,23.607499980926512,23.599680068818298,63.92811522835668,0.5099516463173615,0.321476285380741,0.03379825097504523
2019-03-21,27.88999938964844,28.11000061035156,25.709999084472656,25.780000686645508,129610300,0.08521395181696123,23.805999946594238,24.00828190889736,71.4140383216105,0.7900045114408663,0.4151819305927661,0.03831265364804588
