Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20,EMA_20,RSI_14,MACD,MACD_Signal,Rolling_Volatility
2019-01-31,20.468000411987305,20.770666122436523,19.600000381469727,20.06666755676269,188538000,-0.005667655087972956,21.260866737365724,20.770622422337805,33.0625880103194,-0.30727347968131724,-0.1372416626208057,0.0400670069078656
2019-02-01,20.81399917602539,21.07333374023437,20.233333587646484,20.3613338470459,109251000,0.01690437546773982,21.30036668777466,20.774753541736622,34.751580433123934,-0.26244568832321136,-0.16228246776128685,0.03950456576467522
2019-02-04,20.85933303833008,21.020000457763672,20.125333786010746,20.865333557128903,110281500,0.002178046704109926,21.28436670303345,20.78280873188838,39.53284718685586,-0.2207169888323186,-0.17396937197549323,0.03732831092371724
2019-02-05,21.42333221435547,21.496000289916992,20.81666755676269,20.832666397094727,101142000,0.027038217137096865,21.238999938964845,20.843810968313818,38.59457536652792,-0.1405168827239578,-0.16727887412518613,0.035696002787435614
2019-02-06,21.14800071716309,21.61599922180176,21.041332244873047,21.30599975585937,75577500,-0.012851945460094383,21.178566646575927,20.872781420585177,36.09798723976177,-0.09804447591681154,-0.15343199448351122,0.0357799284166469
2019-02-07,20.500667572021484,20.979999542236328,20.200000762939453,20.886667251586918,97809000,-0.030609661584522718,21.075166702270508,20.837342006436256,32.25433057044947,-0.1152901690459629,-0.14580362939600156,0.03621562372337418
2019-02-08,20.386667251586918,20.49666786193848,19.899999618530277,20.4553337097168,87663000,-0.005560810155770257,20.944600105285645,20.79442060121251,52.57267539777788,-0.1365819465573601,-0.14395929282827327,0.035803157118329675
2019-02-11,20.856000900268555,21.239999771118164,20.700000762939453,20.773332595825195,106945500,0.023021597541653227,20.829866790771483,20.800285391598802,59.60001704775504,-0.11426732794288341,-0.1380208998511953,0.036276470482985365
2019-02-12,20.78733253479004,21.21266746520996,20.641332626342773,21.07999992370605,82764000,-0.003292499161602569,20.754566764831544,20.799051786188443,69.46944133708183,-0.10095999119828747,-0.13060871812061375,0.035461414143535146
2019-02-13,20.544666290283203,20.850000381469727,20.3713321685791,20.82333374023437,77124000,-0.011673755836671518,20.63370008468628,20.774824596102228,63.45283678816929,-0.10874146492088954,-0.12623526748066893,0.0346444633577098
2019-02-14,20.251333236694336,20.45133209228516,20.06666755676269,20.22533226013184,78012000,-0.014277820308407851,20.492766761779784,20.72496827615862,55.535438288675834,-0.13699862991952116,-0.1283879399684394,0.03462638436285425
2019-02-15,20.525333404541016,20.53333282470703,20.26000022888184,20.299999237060547,58573500,0.013529981687833148,20.361333465576173,20.705955431242657,58.95080945064246,-0.13571863321080357,-0.12985407861691223,0.034839571415230905
2019-02-19,20.375999450683597,20.769332885742188,20.36466789245605,20.437332153320312,62526000,-0.007275592114103224,20.372600078582764,20.674531052141795,56.25380868325104,-0.1450818157756686,-0.1328996260486635,0.0190033228288259
2019-02-20,20.17066764831543,20.420000076293945,19.933332443237305,20.29400062561035,107131500,-0.010077140160174025,20.384733486175538,20.62654406130119,44.568831994234905,-0.16714403346382767,-0.13974850753169635,0.018972804659613134
2019-02-21,19.415332794189453,20.215999603271484,19.36666679382324,20.12066650390625,133638000,-0.03744719150082565,20.39686679840088,20.511190607290548,38.17227091558328,-0.2427791036801068,-0.16035462676137843,0.018924097616470265
2019-02-22,19.6473331451416,19.76666641235352,19.47333335876465,19.632667541503903,86109000,0.011949336815981981,20.40753345489502,20.428918468038265,36.54674917180342,-0.28076348564049525,-0.1844363985372018,0.01886775185229791
2019-02-25,19.917999267578125,20.19333267211914,19.799999237060547,19.86066627502441,99397500,0.013776227055194656,20.413300037384033,20.380259496565873,39.681373491920326,-0.28573214566421257,-0.20469554796260397,0.018637600733128288
2019-02-26,19.857332229614254,20.13400077819824,19.251333236694336,19.481332778930664,128737500,-0.0030458399535450154,20.41823329925537,20.33045689971334,30.704783552621933,-0.29120829947290616,-0.22199809826466443,0.01864473898874598
2019-02-27,20.982667922973636,21.08666610717773,20.036666870117188,20.118667602539062,167758500,0.056671041222803975,20.475833320617674,20.392572235261937,48.31568221457418,-0.20240975156816887,-0.21808042892536533,0.02249995086993532
2019-02-28,21.32533264160156,21.333332061767575,20.720666885375977,21.26133346557617,157810500,0.016330846005180533,20.512866592407228,20.481406559675236,58.957254148998466,-0.10319649857199664,-0.19510364285469162,0.021212215918475826
2019-03-01,19.652666091918945,20.47533226013184,19.459999084472656,20.46266746520996,343671000,-0.07843566043230521,20.47209987640381,20.402478896079398,44.04413458038344,-0.15772137840925637,-0.1876271899656046,0.02780834827407003
2019-03-04,19.02400016784668,19.933332443237305,18.851999282836918,19.874666213989254,256452000,-0.03198883658491347,20.382599925994874,20.271195207676282,35.509383863375774,-0.24879289497800627,-0.19986033096808495,0.028236509084819644
2019-03-05,18.43600082397461,18.933332443237305,18.00666618347168,18.799999237060547,281470500,-0.03090829156245878,20.2614333152771,20.096414790180884,32.8135756545626,-0.36421590667291426,-0.23273144610905083,0.02881255813996149
2019-03-06,18.416000366210938,18.767332077026367,18.292667388916016,18.43199920654297,155032500,-0.0010848588017886573,20.11106672286987,19.936375321231367,33.91760415339718,-0.4520919106808634,-0.2766035390234134,0.02779615479721524
2019-03-07,18.439332962036133,18.979999542236328,18.28333282470703,18.589332580566406,141637500,0.0012669741182240735,19.975633335113525,19.793799858450868,35.72778515585095,-0.51392729750809,-0.3240682907203487,0.027823332211290443
2019-03-08,18.94266700744629,19.03933334350586,18.392667770385746,18.46066665649414,132294000,0.02729675994497449,19.897733306884767,19.71273958692662,37.96878393767343,-0.5163651006874943,-0.36252765271377785,0.02818816424294808
2019-03-11,19.39466667175293,19.41866683959961,18.700000762939453,18.90133285522461,110884500,0.023861458586003748,19.848133277893066,19.68244692833865,42.86822021340681,-0.4763336045934814,-0.38528884308971856,0.028838574532840753
2019-03-12,18.89066696166992,19.204666137695312,18.73733329772949,19.09933280944824,112561500,-0.025986510550194408,19.749866580963136,19.607039312465435,41.08469111023784,-0.479746698719115,-0.4041804142155979,0.028674167174236913
2019-03-13,19.263999938964844,19.465999603271484,18.84666633605957,18.926666259765625,102670500,0.019762826693860758,19.673699951171876,19.57436889594157,48.88671244678552,-0.44717202842115,-0.41277873705670837,0.029185855750125344
2019-03-14,19.33066749572754,19.69266700744629,19.21933364868164,19.49666786193848,106551000,0.0034607328163371864,19.613000011444093,19.55115923877833,47.61235276386304,-0.4112363758998363,-0.412470264825334,0.02915589866370135
2019-03-15,18.36199951171875,18.9146671295166,18.293333053588867,18.90066719055176,221782500,-0.05011042604829263,19.518533325195314,19.43790593143932,39.38512216207327,-0.4556678676527923,-0.42110978539082566,0.030954725193697404
2019-03-18,17.965999603271484,18.536666870117188,17.81999969482422,18.399999618530277,154215000,-0.021566273770704303,19.390566635131837,19.29772437637572,37.66200413936272,-0.5168758055387563,-0.44026298942041187,0.03087813111144925
2019-03-19,17.83133316040039,18.21999931335449,17.56399917602539,17.833332061767578,177009000,-0.007495627621330492,19.263333320617676,19.158068070092355,26.390951722687262,-0.5696830422819943,-0.46614699999272835,0.030878582137762744
2019-03-20,18.239999771118164,18.33133316040039,17.753332138061523,17.979333877563477,103623000,0.02291845522943481,19.16679992675781,19.070632993999578,27.111773180583228,-0.5719639335502684,-0.48731038670423643,0.031534366561038044
2019-03-21,18.26799964904785,18.43000030517578,17.89666748046875,18.17333221435547,89206500,0.0015350810461096653,19.109433269500734,18.994191723051795,36.41240507864352,-0.5649992406230417,-0.5028481574879975,0.030583667540561542
2019-03-22,17.635332107543945,18.18666648864746,17.600000381469727,18.17200088500977,131184000,-0.03463255713040714,19.00883321762085,18.864776521574857,36.38383105419075,-0.6035730401803896,-0.522993134026476,0.03118596827810234
2019-03-25,17.3613338470459,17.545333862304688,16.964000701904297,17.31399917602539,153225000,-0.015536892576059724,18.880999946594237,18.721591504953054,38.77124293463294,-0.6487737638598645,-0.5481492599931537,0.03094903203316665
2019-03-26,17.851333618164062,18.017332077026367,17.6286678314209,17.62933349609375,110263500,0.028223624718877183,18.78070001602173,18.63870980144934,44.62767864790434,-0.6377057022219965,-0.5660605484389223,0.031901730905005025
2019-03-27,18.32200050354004,18.357999801635746,17.8786678314209,17.916667938232422,131688000,0.026365922874079573,18.647666645050048,18.608547011172266,48.97124929762128,-0.5842207661825931,-0.5696925919876564,0.02945301961777509
2019-03-28,18.57466697692871,18.68866729736328,18.34000015258789,18.477333068847656,101611500,0.013790332193247767,18.510133361816408,18.60532034124431,46.62509122178772,-0.5155030974348769,-0.5588546930771006,0.029355432322757686
2019-03-29,18.65733337402344,18.67733383178711,18.299999237060547,18.57999992370605,89869500,0.004450491478388718,18.46036672592163,18.61027396341375,42.74658968222909,-0.449195318477571,-0.5369228181571947,0.024027016252446937
2019-04-01,19.27866744995117,19.280000686645508,18.75200080871582,18.841333389282227,121656000,0.03330240519756211,18.473100090026854,18.673930485941124,53.730773378405445,-0.3425606329700308,-0.49805038111976196,0.024218387001572132
2019-04-02,19.058666229248047,19.29599952697754,18.92533302307129,19.21999931335449,82183500,-0.01141164041935272,18.504233360290527,18.710571985303687,47.96565111107415,-0.27266106924705014,-0.45297251874521965,0.023241406958989918
2019-04-03,19.45400047302246,19.744667053222656,19.14466667175293,19.15466690063477,118791000,0.020743017324461155,18.556133365631105,18.78137469841976,51.14721186108698,-0.18325257031117914,-0.3990285290584116,0.023602551727077786
2019-04-04,17.851999282836914,18.07999992370605,17.37266731262207,17.459333419799805,355810500,-0.08234816239503528,18.52676668167114,18.69286275407854,45.756129706853976,-0.23890979491683595,-0.36700478223009647,0.030364670202960024
2019-04-05,18.33066749572754,18.406667709350582,17.74066734313965,17.99066734313965,195574500,0.02681314318395822,18.496166706085205,18.65836796756892,52.99333200777176,-0.24160890496228404,-0.341925606776534,0.030340991929241706
2019-04-08,18.21333312988281,18.74399948120117,18.029333114624023,18.512666702270508,156156000,-0.0064009870820076475,18.4371000289917,18.6159836973131,53.14454763782887,-0.2503302208776681,-0.32360652959676084,0.02977507317949548
2019-04-09,18.15399932861328,18.333332061767575,17.974000930786133,18.11000061035156,88560000,-0.003257712404775459,18.400266647338867,18.571985186008355,49.248861439266044,-0.2590435753755784,-0.3106939387525244,0.02926920772526877
