Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20,EMA_20,RSI_14,MACD,MACD_Signal,Rolling_Volatility
2019-01-31,97.27639770507812,98.01228244147228,96.11202447156276,96.68955615382367,55636400,-0.01833058149664757,97.14226303100585,97.29312546831346,51.94196990643238,0.9041206826704666,1.0290724224957293,0.020256090413749272
2019-02-01,95.73941040039062,96.96898808099108,95.33886577907846,96.6709088586264,35535700,-0.015800207871053407,97.39283485412598,97.14515260470176,49.9549745310292,0.670489926231923,0.957355923242968,0.018629858782096907
2019-02-04,98.49664306640624,98.55253780541533,95.7300915622226,95.823247091648,31315100,0.02879934871631873,97.57028350830078,97.27386598200695,57.552179459455814,0.6997551596305271,0.9058357705204799,0.016774176856487702
2019-02-05,99.87528228759766,99.9218529541223,98.70159204691248,98.79474048673217,27325400,0.013996814290025528,97.81060905456543,97.52161991587273,54.81481692967762,0.824686261452328,0.8896058687068497,0.016986327768449012
2019-02-06,98.76677703857422,99.67033164948909,98.30102782525884,99.67033164948909,20609800,-0.011098894777903268,97.96104545593262,97.64020630851097,51.367240733536626,0.8247408511461458,0.876632865194709,0.017216231093761393
2019-02-07,98.058837890625,98.35691710788016,97.1459733969926,97.98432341638804,29760700,-0.007167786265544818,98.00761947631835,97.680075982998,48.21347111942129,0.7589110865268935,0.853088509461146,0.01705703197262564
2019-02-08,98.43147277832033,98.53393821099787,97.11806321537308,97.23915549636855,21461100,0.0038001152747799694,98.10403022766113,97.75163758255252,45.486796541895394,0.7284123607122552,0.828153279711368,0.016988010859982004
2019-02-11,98.04022979736328,99.27912466812352,97.77941132073386,98.92515064403749,18914100,-0.003974775241229689,98.21813926696777,97.77912255539164,48.97570888749108,0.6650060857587761,0.7955238409208496,0.016905752182914433
2019-02-12,99.5678939819336,99.8007686534428,98.2544845301426,98.86926996740598,25056600,0.015582013503311787,98.44356269836426,97.94948173887182,50.41670663920856,0.7296153370770924,0.7823421401520982,0.017065808081877378
2019-02-13,99.49335479736328,100.39690950021166,99.40020636657648,100.13609105130074,18394900,-0.000748626706755906,98.52739677429199,98.09651726825196,51.44069206454832,0.7659742703997665,0.7790685662016319,0.015885767485630746
2019-02-14,99.57717895507812,99.9404627573332,98.42212294551764,99.02759121143028,21784700,0.0008425101142239821,98.59818992614746,98.2375326669973,49.334655746665,0.7924183900526174,0.781738530971829,0.015874390641701007
2019-02-15,100.80679321289062,100.88131481655736,100.00570374040146,100.51803088214614,26606900,0.012348354017613028,98.69599761962891,98.48222414755857,58.04299527752659,0.9021951950756346,0.8058298637925901,0.0160275747027202
2019-02-19,100.76021575927734,101.21665525313152,100.39693182369302,100.40624880087428,18038500,-0.00046204677411887385,98.71742324829101,98.69917572962702,65.00274891805401,0.9742056563287775,0.8395050222998277,0.015692126989020626
2019-02-20,100.23634338378906,100.97537093315574,99.43183274205428,100.90053107412884,21607700,-0.00519919862756002,98.80720176696778,98.84557264907102,54.21784324728031,0.977731661188102,0.8671503500774826,0.015099907551228708
2019-02-21,102.3504867553711,102.41596982454377,99.9743756013474,100.0024387542615,29063200,0.0210915851497826,98.95471572875977,99.17937399252817,68.31349353864282,1.1380015731421196,0.92132059469041,0.015648448229263867
2019-02-22,103.8098602294922,104.02501589378495,102.73406049666386,102.94922329807812,27763200,0.014258588506854686,99.19895133972167,99.62037268176284,79.29212204990853,1.367017746276531,1.0104600250076343,0.01581940929970162
2019-02-25,104.38983917236328,104.9417741242156,104.08113729253878,104.54887563198756,23750600,0.005586935013580874,99.4270092010498,100.07460758562956,75.40488539676167,1.5771339486333744,1.1237948097327823,0.015761274434056352
2019-02-26,105.11016082763672,105.93337774052556,103.99694128934875,104.0811379022455,21536700,0.006900304291915571,99.78842353820801,100.55418408486835,73.92489877667262,1.7812434249902225,1.2552845327842705,0.014917501538026647
2019-02-27,104.93243408203124,105.11017696322716,103.72566811747755,104.48340920138725,21487100,-0.001690861703626645,100.2406219482422,100.97116027507434,80.79917131556682,1.906681554395405,1.3855639371064976,0.01388213778680949
2019-02-28,104.8014678955078,105.59662177185773,104.52082912938997,104.8108246621816,29083900,-0.0012481001481491338,100.52605400085449,101.33595147702039,85.74155527551592,1.9727832813076134,1.5030078059467207,0.012151991129151992
2019-03-01,105.2691879272461,105.72756949451394,104.46467742470708,105.60596009747732,23501200,0.004462914891656178,100.92569351196289,101.71054542466094,85.88385462168768,2.039401522516428,1.6102865492606624,0.011080204178019713
2019-03-04,105.0166473388672,105.94276754684252,103.6508518101706,105.72760470199827,26608000,-0.0023989981622488665,101.38955535888672,102.02541227363297,87.15262344011177,2.0482085702878123,1.6978709534660925,0.01018821046741982
2019-03-05,104.49275970458984,105.1382410051744,104.05309158694376,105.00727481913144,19538300,-0.004988615115343431,101.68936119079589,102.2603977432479,79.366816796324,1.9899756645790063,1.7562918956886755,0.008666699100268765
2019-03-06,104.5395278930664,105.39081517018386,104.24017561545702,104.6517876735904,17687000,0.00044757348364399263,101.92257347106934,102.47745775751633,80.19015711012305,1.9254046034653527,1.790114437244011,0.00828245334482415
2019-03-07,103.26728057861328,104.3524370629832,102.78083579614768,104.21211411936687,25339000,-0.012170012052804657,102.1475986480713,102.55267897857318,69.32852933113482,1.7513829937080772,1.7823681485368243,0.008376696610653682
2019-03-08,103.37953186035156,103.56662434504166,101.7798675637525,102.11663974589132,22818400,0.0010869975573031265,102.41363334655762,102.63142687207589,65.26236417421903,1.604037014308048,1.7467019216910693,0.00808584941381925
2019-03-11,105.5498504638672,105.66210311360568,103.81921978822255,103.82856941761963,26491600,0.02099369734472556,102.76955223083496,102.90937197605602,72.69513776067592,1.643446212331412,1.726050779819138,0.009066190070579934
2019-03-12,106.28887176513672,106.6349935976822,105.3814581683487,105.5404875042275,26132700,0.007001632858992135,103.18198432922364,103.23122909882562,78.10615416991718,1.7145468990625687,1.7237500036678244,0.008918622658764995
2019-03-13,107.11207580566406,107.57981412795954,106.43853147961931,106.76594687780208,35513800,0.007744969222613918,103.55919342041015,103.60083354709596,75.12360305004256,1.8163822676938821,1.742276456473036,0.008551501059702567
2019-03-14,107.1962890625,107.76693051328364,106.9530702196678,107.14951950216548,30763400,0.0007862162711580467,103.944340133667,103.94325788189634,70.90087358123087,1.8821861665378776,1.7702583984860045,0.00851635842213738
2019-03-15,108.43111419677734,109.6846496238026,107.19627802741456,107.89788559430455,54681100,0.011519289940693733,104.38703689575195,104.37067276902786,73.07714426123226,2.0107970818532976,1.8183661351594633,0.008656687103731093
2019-03-18,109.9840087890625,110.021428718095,108.56208717143645,108.6743398214122,31207600,0.014321485154777713,104.84589767456055,104.90527619950736,75.41484490310663,2.212523184327125,1.8971975449929959,0.008763776663658728
2019-03-19,110.058837890625,110.79786535826464,109.4414198276143,110.47044279551112,37588700,0.0006803634672565284,105.31082878112792,105.39609159866141,77.02178382186878,2.3513260341468936,1.9880232428237754,0.008734076402358106
2019-03-20,109.9372100830078,111.08784947474228,109.17947629889017,109.81560069084084,28113300,-0.0011051162264503755,105.79587211608887,105.82857907336107,77.0976842145941,2.423576464205496,2.0751338871001197,0.008541648626619979
2019-03-21,112.46302032470705,113.02430496873224,109.53497341755433,109.58175011169035,29854400,0.022975025833311014,106.30149879455567,106.46043062110832,81.18414490403092,2.6540529575868987,2.190917701197476,0.008740366274638327
2019-03-22,109.49757385253906,111.87367889467475,109.4882170851574,111.78948939960677,33624500,-0.026368191638514116,106.58588447570801,106.74968235743506,65.72547910816361,2.567820258523753,2.2662982126627313,0.010876230338168041
2019-03-25,110.06820678710938,110.39562224882704,108.81466412880512,109.03917656867984,27067100,0.005211375142784247,106.86980285644532,107.06573230311832,69.50263002687396,2.5165166941120845,2.316341908952602,0.010871355618786943
2019-03-26,110.30205535888672,111.05043239750712,109.31044525546204,110.96624292472453,26097700,0.002124578737161098,107.12939758300782,107.37395354652485,69.89662163158896,2.4662979277876076,2.3463331127196034,0.01082678599741287
2019-03-27,109.2356185913086,110.58270741533956,108.06627263631545,110.27399837031224,22733400,-0.009668330876594133,107.34455680847168,107.5512549793614,70.90433434877872,2.3137749023102003,2.339821470637723,0.011130801082908126
2019-03-28,109.38529205322266,109.99335334252171,108.6369078299129,109.86238717401064,18334800,0.0013701891731308091,107.57374801635743,107.725925176872,70.98040783473382,2.179848763615226,2.3078269292332236,0.01110508372052604
2019-03-29,110.33014678955078,110.68562543870596,109.41337629619376,110.45175621599596,25399800,0.008637859063066688,107.82679595947266,107.9739462828414,68.2630855769067,2.125452323220955,2.27135200803077,0.011188756693982742
