Date,Close,High,Low,Open,Volume
2019-02-12,55.88347244262695,56.14515201996512,55.06225170507033,55.06225170507033,35036000
2019-02-13,55.93550491333008,56.64025803524329,55.805160467057085,56.15406780576214,28042000
2019-02-14,55.96376419067383,56.307219146552896,55.36358674154441,55.75561081776814,21106000
2019-02-15,55.48945617675781,56.46431324542036,55.345234849730225,56.46431324542036,27826000
2019-02-19,55.830440521240234,55.98556297395831,55.341278267413735,55.341278267413735,21980000
2019-02-20,55.53703689575195,56.04949489564427,55.09892423297482,55.94789489522291,24090000
2019-02-21,54.725242614746094,55.46567871474324,54.416479906503056,55.44734004449686,33272000
2019-02-22,55.33730697631836,55.37150386454631,54.54136721859264,54.9973232075196,29436000
2019-02-25,55.37547302246094,55.775426143808744,55.21588879663741,55.603451028090085,26208000
2019-02-26,55.60741424560547,55.82696780950887,54.848643329872075,55.228771787399616,35026000
2019-02-27,55.651031494140625,55.791781723679335,54.940829672376765,55.21093368851873,22092000
2019-02-28,55.832420349121094,56.20115236463612,55.42899989136633,55.45823966941733,27422000
2019-03-01,56.921268463134766,56.99461936094752,56.05296837179371,56.05296837179371,34086000
2019-03-04,57.16411209106445,57.76379409393072,56.412275862107286,57.22061031288976,35490000
2019-03-05,57.945682525634766,58.30747610261752,57.144290260692664,57.291978933950915,40094000
2019-03-06,57.735050201416016,58.2207413179186,57.64137930979189,58.07305265058131,23602000
2019-03-07,57.0367431640625,57.66765009649561,56.583759132984696,57.51500430906147,30086000
2019-03-08,56.993125915527344,57.16559635548918,56.01331171546796,56.19668704545784,23694000
2019-03-11,58.444759368896484,58.47697114634712,57.07242572690145,57.09373639455161,30032000
2019-03-12,59.33634567260742,59.7556281024795,58.59541814550061,58.59541814550061,42220000
2019-03-13,59.42605972290039,59.82551755099398,59.36906616109986,59.76654265658658,25888000
2019-03-14,59.102420806884766,59.705573907102305,59.03799347607195,59.42406969020674,27302000
2019-03-15,58.99190902709961,59.5578895360771,58.82885367389795,59.37352729524492,51886000
2019-03-18,58.905174255371094,59.22236136997121,58.55478091755831,58.96167247755781,24442000
2019-03-19,59.594566345214844,59.6416494618808,58.950277830825264,59.06228361960449,29788000
2019-03-20,60.782527923583984,60.95896482575789,59.45232405589569,59.5420285063516,41508000
2019-03-21,61.263267517089844,61.27863040668714,60.294358088650746,60.46385655086534,28150000
2019-03-22,59.85177993774414,61.13936242847157,59.77000460105238,60.902464643554005,34422000
2019-03-25,59.34279251098633,59.94049319456507,58.977036279224706,59.45083562608239,27576000
2019-03-26,58.96910858154297,59.851780848264944,58.56866011714988,59.729860841033144,30752000
2019-03-27,58.3828010559082,59.07218745194011,57.699853989588405,59.07218745194011,29428000
2019-03-28,58.098331451416016,58.345143478843994,57.66021873912632,58.258414804745335,22402000
2019-03-29,58.327301025390625,58.678189713004706,57.80641854885906,58.49035258830934,30890000
2019-04-01,59.422088623046875,59.482549508327345,58.79663418796879,58.85511374092362,27706000
2019-04-02,59.74721145629883,59.760593013316004,59.038495611031834,59.47512231772895,18288000
2019-04-03,60.008392333984375,60.49358812897417,59.724411434921,60.10205944667609,22180000
2019-04-04,60.43659591674805,60.49111280924098,59.920670551711964,60.0321810022952,21022000
2019-04-05,60.04010772705078,60.48318129422552,59.96973261519408,60.429159736999175,20012000
2019-04-08,59.88301086425781,60.16401601103652,59.705583283657894,60.02326577106867,21750000
2019-04-09,59.60595703125,59.826996588606484,59.39235125147336,59.566311477880355,19668000
2019-04-10,59.79230499267578,59.915710995430445,59.50535210028214,59.72490566065685,15510000
2019-04-11,59.94792556762695,60.10404245821148,59.697646234535476,59.91372867849581,16998000
2019-04-12,60.599159240722656,60.61501746375043,60.13130763088175,60.246780752733265,24312000
2019-04-15,60.78748321533203,60.924766109664986,60.194244304362236,60.66655387590557,23796000
2019-04-16,61.05412292480469,61.255833163732206,60.71364000416009,60.95946136008473,22622000
2019-04-17,61.462005615234375,61.707826972891674,61.103187803811146,61.306384043569125,30366000
2019-04-18,61.52791976928711,61.749454667918044,61.425824430606916,61.70286688717368,24750000
2019-04-22,62.13701629638672,62.165760741296786,61.12647625838535,61.29002693191078,19084000
2019-04-23,62.971126556396484,63.16144036391629,62.04830952929535,62.279758676400476,31868000
2019-04-24,62.44874954223633,63.140121109397725,62.43685776676012,62.97111799439468,23396000
2019-04-25,62.81005096435547,63.080650314186634,62.34715649072058,62.95674897281491,31344000
2019-04-26,63.30961608886719,63.383462313413084,62.694075856401675,63.109391863143735,27228000
2019-04-29,64.24036407470703,64.27853119264928,63.026627793364206,63.46275914712026,72368000
2019-04-30,59.42110061645508,59.52121083974043,58.6301141487377,59.008261271049264,133178000
2019-05-01,58.15037155151367,59.43547746773501,58.06909154217159,59.348745012660174,74340000
2019-05-02,57.812862396240234,58.45070777675976,57.40745681106529,58.11468664076694,45098000
2019-05-03,58.95473861694336,59.046424401851816,58.161770768787754,58.35307144991088,41588000
2019-05-06,59.14851760864258,59.246151168796715,58.04331599247697,58.08494666120773,31774000
2019-05-07,58.42493438720703,59.213440429540135,57.738024570214755,58.7693799619371,36604000
2019-05-08,58.02448272705078,58.693053838408616,57.86836583691786,58.34711850220026,25520000
2019-05-09,57.88521957397461,58.18753915543784,57.22457751787143,57.61908199810237,29556000
2019-05-10,57.868865966796875,58.29706822424379,56.814713878832414,57.92833997300798,31650000
2019-05-13,56.33000946044922,57.09225152322604,55.78038630759309,56.75871083102753,45626000
2019-05-14,55.74866485595703,56.74037091442283,55.68274773950584,56.61399290816184,40392000
2019-05-15,58.025474548339844,58.39717855611781,55.57718294046831,55.63417649626703,59302000
2019-05-16,58.70445251464844,59.18320897931862,57.90900804102215,58.07701671287002,35308000
2019-05-17,57.92536163330078,58.793166334191085,57.8083987397392,58.27476431465895,25362000
2019-05-20,56.72996520996094,57.14329990146067,56.40683030134103,57.14329990146067,30602000
2019-05-21,57.21466064453125,57.391097529802394,56.66305243798179,57.21664197683338,20562000
2019-05-22,57.2845458984375,57.67756059152762,57.04417699291759,57.056567883327986,18826000
2019-05-23,56.76365661621094,56.997087048872494,56.16001198314616,56.79983861686111,25214000
2019-05-24,56.43012237548828,57.21069931124929,56.33595614636287,57.09373641510665,18554000
2019-05-28,56.47720718383789,57.3162674834186,56.43309606667105,56.572364082056716,20948000
2019-05-29,55.50482940673828,56.2512094600293,55.108838931642744,56.137218561285856,36230000
2019-05-30,55.577674865722656,55.8448068555838,55.304595097862816,55.51522886848909,18088000
2019-05-31,54.83872985839844,55.180694960773586,54.68261297136005,54.796108526517585,31582000
2019-06-03,51.480506896972656,52.881085736108126,50.90015425131689,52.877618404602984,96890000
2019-06-04,52.26108169555664,52.456847905222624,51.346193985034525,51.76547639881812,60512000
2019-06-05,51.77291488647461,52.376068009204204,51.19603332376587,52.286363563329914,46988000
2019-06-06,51.927547454833984,52.038562570995836,51.32043164773946,51.85072922935905,29020000
2019-06-07,52.94898986816406,53.19976833285925,52.09555736130382,52.25068359643469,43828000
2019-06-10,53.66215896606445,54.26085024827086,53.291445663951336,53.37668832202479,28510000
2019-06-11,53.57691955566406,54.71532738750787,53.50406777654028,54.367410703409845,33508000
2019-06-12,53.48077392578125,53.6502685922045,53.00994658521202,53.52289992583973,23670000
2019-06-13,54.07103729248047,54.347584407336804,53.65274928851718,53.75880728879891,20814000
2019-06-14,53.837608337402344,54.256890800358164,53.59872921830184,54.00809745670591,24582000
2019-06-17,54.213775634765625,54.580027215672686,53.92186561538128,53.976382508420016,19770000
2019-06-18,54.77629089355469,55.44733874322779,54.55574664729539,55.08653959398195,34526000
2019-06-19,54.74010467529297,54.983944685210766,54.319831550644146,54.8754062364344,26714000
2019-06-20,55.1707878112793,55.642605832117525,54.863511130827796,55.59205160560382,24018000
2019-06-21,55.773948669433594,55.833418900150136,54.99832497370475,55.005263419366294,50774000
2019-06-24,55.34424591064453,55.6847287967048,55.176237247653916,55.507796575893245,24236000
2019-06-25,53.90105056762695,55.29469111706797,53.75335811004404,55.263965338513984,31644000
2019-06-26,53.54124450683594,54.27474220479346,53.21266089065285,54.07055149776102,34698000
2019-06-27,53.35835647583008,53.94465690292035,53.319697808966254,53.85990957306717,24078000
2019-06-28,53.664146423339844,53.664146423339844,53.21810085434756,53.38809463801861,33672000
2019-07-01,54.51659393310547,54.94231954592079,54.285144789869875,54.56813504943169,29196000
2019-07-02,55.141048431396484,55.15542065279538,54.50023112179419,54.75596288971609,20630000
2019-07-03,55.65598678588867,55.903789460004994,55.25256255020916,55.43345744358683,20154000
2019-07-05,56.13573455810547,56.2338634568147,55.38390203252941,55.47657848549502,29794000
2019-07-08,55.34871292114258,55.86513362949331,55.099424235047145,55.798721178484186,29888000
2019-07-09,55.720420837402344,55.89735308727769,54.870950929670514,55.028058509486314,29472000
2019-07-10,56.54410934448242,56.614979787378196,56.036113125488434,56.11838379168522,30710000
2019-07-11,56.70121765136719,57.15519235099968,56.47572008209479,56.804303658897304,26004000
2019-07-12,56.76365661621094,56.870709056633935,56.42763930303524,56.6442170680306,21878000
2019-07-15,57.019893646240234,57.02831809039802,56.49901117144503,56.763662740337104,21164000
2019-07-16,57.166099548339844,57.419850021817865,56.83255506449351,56.83255506449351,25352000
2019-07-17,56.83304977416992,57.412907127041954,56.827101995722224,57.0402124477823,19538000
2019-07-18,56.85783386230469,56.903926314334115,56.145155318337636,56.59813560223208,25450000
2019-07-19,56.08022689819336,57.07292367051012,56.065359341587055,56.96091788165153,23184000
2019-07-22,56.4598503112793,56.499994975893586,55.76600591486582,56.274493656475016,28914000
2019-07-23,56.897972106933594,56.938116775342806,56.14465364197187,56.6699941006798,20648000
2019-07-24,56.485626220703125,56.76960710760005,55.92955622217144,56.13325155608208,27192000
2019-07-25,56.29779815673828,56.6769359682193,55.69167299150224,56.446972834493835,54762000
2019-07-26,61.71377182006836,62.86208631623326,60.86033933505423,60.86033933505423,121216000
2019-07-29,61.5462532043457,61.900612992105195,60.96936785698194,61.57896409483417,41382000
2019-07-30,60.86033630371094,61.30192007994235,60.727511412745,60.810772745558424,28616000
2019-07-31,60.37464141845703,61.20279674885371,59.878045420071864,60.7052100842924,39960000
2019-08-01,60.056461334228516,61.271683505149106,59.81955978633411,60.34638998868879,35426000
2019-08-02,59.290260314941406,59.9434647695918,58.97703586246428,59.62132432132842,34910000
2019-08-05,57.23003005981445,58.32680726802884,56.635305120848756,58.13302235950556,47840000
2019-08-06,58.03935241699219,58.55081599085133,57.56604839828649,57.763795962239634,36014000
2019-08-07,58.27873229980469,58.474990088824434,57.03624777151568,57.38118868283496,30686000
2019-08-08,59.77942657470703,59.783884572900526,58.18407198963662,58.80010759750834,30116000
2019-08-09,58.922523498535156,59.69368535107968,58.723785256582595,59.472150441304976,20418000
2019-08-12,58.2088508605957,58.75946847267966,57.92239327773425,58.48143533436757,22064000
2019-08-13,59.310577392578125,59.741755408780435,58.134013799288674,58.201413132278304,28434000
2019-08-14,57.70085144042969,58.619701867209486,57.5432485539342,58.28665654098117,35430000
2019-08-15,57.952125549316406,58.30400490109744,57.638904867575555,57.90801821500315,28506000
2019-08-16,58.44227600097656,58.67174378363145,58.13450777764711,58.52058400398845,24916000
2019-08-19,59.494449615478516,59.93801853322621,58.99686291954529,59.06773336729353,24450000
2019-08-20,58.6563835144043,59.373527603627146,58.632596179749484,59.24219247695408,20206000
2019-08-21,59.055335998535156,59.500390866817725,58.8739457863804,59.26547443429978,14152000
2019-08-22,59.052371978759766,59.41218045329354,58.42741281307858,59.165368431532706,17352000
2019-08-23,57.17204666137695,59.25804953847052,56.99461908714988,58.737662373468076,36254000
2019-08-26,58.044307708740234,58.07800926706083,57.23498631942803,57.46296433534002,21166000
2019-08-27,58.026466369628906,58.72923439799841,57.716217690538485,58.630114839752,23460000
2019-08-28,58.17167663574219,58.40708841541455,57.50261018466387,57.731578852937695,16810000
2019-08-29,59.18717575073242,59.43249798171872,58.74311150706316,58.79960973109826,19636000
2019-08-30,59.00330352783203,59.48998909332239,58.764915966654016,59.48998909332239,18064000
2019-09-03,57.963523864746094,58.93143877153899,57.67409052559713,58.573116319883106,25908000
2019-09-04,58.593936920166016,58.723290712947666,58.06165797355199,58.45417735019245,21312000
2019-09-05,60.076786041259766,60.166490488974276,59.11035333615946,59.15842711580211,26394000
2019-09-06,59.78586959838867,60.11445317976544,59.63421069314769,59.92562916495769,18972000
2019-09-09,59.733829498291016,60.49111445401143,59.13414744573212,59.82353395054993,31854000
2019-09-10,59.7551383972168,59.968248854309444,59.27489592378872,59.27886236990376,27922000
2019-09-11,60.46385192871094,60.586267265331834,59.58563768674742,59.6654316897964,23522000
2019-09-12,61.20577621459961,61.5749997893835,60.59072751009033,60.6358292920011,31644000
2019-09-13,61.456546783447266,61.507101007442145,60.814738789996035,61.06402745370272,23676000
2019-09-16,61.040245056152344,61.406496637334875,60.721072808839686,60.981266383780465,28218000
2019-09-17,60.95350646972656,61.20725690733842,60.62987625686095,61.04023891303433,20806000
2019-09-18,61.09079360961914,61.26871650630097,60.288906022946065,60.97135405037176,17440000
2019-09-19,61.39311218261719,61.67015463306158,61.0739437315395,61.07443906464093,16554000
2019-09-20,60.95153045654297,61.59383382640864,60.64128177196339,61.13985913301072,37692000
2019-09-23,61.191898345947266,61.439205689900824,60.65119121063101,60.78946477168961,20798000
2019-09-24,60.38108825683594,61.807439674243646,59.99996912431239,61.45506498727683,35804000
2019-09-25,61.749454498291016,61.852540502912774,59.92859863871399,60.266105764581944,26798000
2019-09-26,61.56855392456055,61.6865112623852,61.04965658565963,61.56112014695562,23166000
2019-09-27,60.75873565673828,61.70236786641997,60.22595766161573,61.595315421845264,34122000
2019-09-30,60.52035140991211,60.83109542237174,60.137746284839075,60.493588297306076,24470000
2019-10-01,59.77000427246094,61.101202537473505,59.747702939259085,60.587258520609794,24504000
2019-10-02,58.37834930419922,59.41119074300899,58.116174388793425,59.299184954697544,33030000
2019-10-03,58.94879150390625,59.026600399615326,57.64584604008084,58.64696725071422,28368000
2019-10-04,60.015830993652344,60.090172558823994,59.02511554096325,59.189656894404564,24282000
2019-10-07,59.88151550292969,60.409831749067685,59.68872505009201,59.81956483355725,17040000
2019-10-08,58.98347854614258,59.81311988849005,58.95126298908241,59.41168077323603,20086000
2019-10-09,59.591590881347656,59.891929138384114,59.37947107923903,59.53856376669728,15948000
2019-10-10,59.94198226928711,60.24677851453171,59.36658667048485,59.40326022781254,12842000
2019-10-11,60.25123596191406,60.89750574443439,60.14864529422932,60.663579965023196,22330000
2019-10-14,60.35333251953125,60.755266973504796,60.06142251302873,60.16103740300825,13296000
2019-10-15,61.56608200073242,61.80843224412297,60.509453240407424,60.53819768684944,27584000
2019-10-16,61.60374450683594,62.158324727681624,61.38220583718285,61.54476583864599,22986000
2019-10-17,62.089439392089844,62.632127870614525,61.94422738344138,62.020054943628764,20958000
2019-10-18,61.67362594604492,62.352602851732314,61.46200149482025,62.18310818244635,31624000
2019-10-21,61.667179107666016,62.12462109125378,61.45456400308473,61.886237323366046,18094000
2019-10-22,61.5145378112793,61.88772782557242,61.44763002985822,61.67709403795767,22862000
2019-10-23,62.328819274902344,62.34913927685717,61.46547631131117,61.46547631131117,21282000
2019-10-24,62.402164459228516,62.58999779095672,62.06713401479301,62.402164459228516,20224000
2019-10-25,62.65938949584961,62.84276485103948,61.90854763384837,62.04979320353552,27104000
2019-10-28,63.88253402709961,64.39102558509144,63.05636380509645,63.189680248818014,65428000
2019-10-29,62.47898483276367,63.47713397488909,62.22870171169887,63.23924174377669,52654000
2019-10-30,62.4809684753418,62.84375272326346,61.98288644265666,62.20590734537087,29204000
2019-10-31,62.386802673339844,62.769411592307705,61.924898861304875,62.44627667901686,31904000
2019-11-01,63.05339431762695,63.090566990184044,62.43190625413657,62.733730508182425,28812000
2019-11-04,63.913761138916016,64.05699181177549,63.244694669262756,63.244694669262756,30632000
2019-11-05,64.00445556640625,64.29190757525862,63.9023640108169,63.99256000959573,25148000
2019-11-06,63.983150482177734,64.08127938150476,63.54999487986171,63.93755714570713,24626000
2019-11-07,64.77265167236328,65.55124732510535,64.11894803478323,64.14521203530747,45140000
2019-11-08,64.87472534179688,65.27666350557072,64.5040120637845,64.5040120637845,30392000
2019-11-11,64.34346008300781,64.67155213215511,64.22402051116887,64.62694189825123,17234000
2019-11-12,64.29042053222656,64.8920876877892,64.14322718981167,64.35782364879786,28852000
2019-11-13,64.2393798828125,64.55359504237842,64.03965096393655,64.09069674798155,20538000
2019-11-14,64.88217163085938,65.20779076149725,64.12835782292629,64.18089338195229,28948000
2019-11-15,66.0909652709961,66.0909652709961,65.01797533171812,65.1745913589685,39286000
2019-11-18,65.4119644165039,66.10977901389909,65.22958354795469,66.03147101979422,27984000
2019-11-19,65.05267333984375,65.74849923759137,65.01203333229586,65.74849923759137,21864000
2019-11-20,64.52088165283203,65.08339101361491,63.893941175344125,64.99170523205015,28892000
2019-11-21,64.4356460571289,64.97981680887413,63.970267309920125,64.39153493682359,25546000
2019-11-22,64.11498260498047,64.7706675468929,63.90137680975466,64.57738175349998,27776000
2019-11-25,64.70822143554688,64.9446276928493,64.21113381502923,64.24334937614718,23590000
2019-11-26,65.07299041748047,65.12304553431402,64.62892991582375,64.9198455057119,21910000
2019-11-27,65.02986145019531,65.30294501074944,64.89803478719568,65.19292056605109,18808000
2019-11-29,64.63140106201172,64.9218250921024,64.58877972481791,64.7558015227708,12802000
2019-12-02,63.8765869140625,64.69830287933014,63.45631004081915,64.55556377033386,26538000
2019-12-03,64.16799926757812,64.29140903903541,63.29127489510686,63.37106510888503,25270000
2019-12-04,65.36737060546875,65.63153061632272,64.5798514663001,64.73101503038244,35506000
2019-12-05,65.76485443115234,65.8154086629345,65.13841301033878,65.7668357637966,24408000
2019-12-06,66.38087463378906,66.53352039761293,65.97646356061546,66.05179199526741,32968000
2019-12-09,66.55929565429688,67.28090140339582,66.21633611365712,66.3546134438284,30842000
2019-12-10,66.55435180664062,66.80760694308702,66.11375487153835,66.40814912656901,17606000
2019-12-11,66.62174987792969,66.90126899298782,66.46563298459978,66.82246943725745,20480000
2019-12-12,66.83189392089844,67.13371441128764,66.32192006432038,66.57021432306982,29114000
2019-12-13,66.75159454345703,66.97362476736325,66.49338609778081,66.80264032041094,33170000
2019-12-16,67.4370346069336,67.5772857409777,66.93696739622504,67.15453588142127,28128000
2019-12-17,67.1490707397461,67.61692229902084,66.94488007036423,67.52176540880079,32948000
2019-12-18,67.00138854980469,67.37408327591658,66.9295312097987,67.25365303600968,23330000
2019-12-19,67.22589111328125,67.27991645266661,66.84477198828064,67.00138043639537,28922000
2019-12-20,66.9671859741211,67.60056957774427,66.9429033073999,67.55596690931648,50090000
2019-12-23,66.93795013427734,67.49401639740252,66.8076056794049,67.33938927575151,19936000
2019-12-24,66.63066101074219,67.00633521845035,66.61778235108628,66.91712233062835,13468000
2019-12-26,67.52473449707031,67.5609202794814,66.68418830496807,66.7357331937693,23662000
2019-12-27,67.13668823242188,67.75173316701557,67.05540822557307,67.60056959640701,23212000
2019-12-30,66.39674377441406,67.25364739766525,66.30406732440926,67.24423228707724,19994000
2019-12-31,66.38087463378906,66.44381596112649,66.02106622175161,66.20245642690789,19514000
2020-01-02,67.83250427246094,67.83250427246094,66.73275901654908,66.82791589956109,27278000
2020-01-03,67.47766876220703,68.08379778892568,66.77390994004057,66.80761528460377,23408000
2020-01-06,69.27620697021484,69.30148029943362,66.95627869440405,66.98749602026135,46768000
2020-01-07,69.14239501953125,69.55821012407621,68.96645724727993,69.40754568235849,34330000
2020-01-08,69.63453674316406,69.97204388362319,69.01949180178964,69.12802647532469,35314000
2020-01-09,70.36556243896484,70.8061518370151,69.89076858429041,70.47161667281351,33200000
2020-01-10,70.82003784179688,71.1164134845268,70.35615638175,70.84531874235175,26258000
2020-01-13,71.36865997314453,71.44051730380278,70.64210083819175,71.1317546271615,30730000
2020-01-14,70.90081024169922,71.49751649539529,70.76104311691866,71.36717204334909,26076000
2020-01-15,71.3275146484375,71.4058226461428,70.95382933712798,71.02123244514802,21550000
2020-01-16,71.87071228027344,71.89747539401914,71.3671740127522,71.63727803469492,26080000
2020-01-17,73.32579803466797,73.37684381090587,72.18739403885324,72.48426114877846,52424000
2020-01-21,73.46109771728516,73.83924479854635,72.86438398250405,73.30001994688953,48930000
2020-01-22,73.5413818359375,74.36954091002987,73.48142006681404,73.83181338382326,28458000
2020-01-23,73.58203125,74.01866551266389,73.36545345637307,73.72377971062164,26650000
2020-01-24,72.66417694091797,74.0533557502206,72.51598536486014,73.98496196506716,29786000
2020-01-27,70.95731353759766,71.19768245755475,70.35118456784836,70.94789842652807,34132000
2020-01-28,71.8875503540039,72.10065700330917,70.88939752782218,71.45339660181743,29724000
2020-01-29,72.19483947753906,72.5635715376291,71.63431138988481,72.28206348912828,21566000
2020-01-30,72.07341003417969,72.12296603211958,71.11936821637062,71.27300466595811,27110000
2020-01-31,71.00934600830078,72.83763191582841,70.72585665176216,72.74792746502517,43822000
2020-02-03,73.47844696044922,73.66182608356632,72.19036913116597,72.44015314026151,71636000
2020-02-04,71.63528442382812,72.72214343718149,70.47656052595002,72.08529638672556,95880000
2020-02-05,71.66700744628906,72.58536256030895,70.85570477873623,72.53728878225081,36376000
2020-02-06,73.14986419677734,73.42691043576079,71.88656813376596,71.96090591264428,37822000
2020-02-07,73.30548858642578,73.60978951764092,72.62651160369214,72.72464050558949,28360000
2020-02-10,74.7699966430664,74.78090153391359,73.11170456287006,73.21231390255865,38302000
2020-02-11,74.83938598632812,75.82168077098233,74.61091262722508,74.99847489323436,34852000
2020-02-12,75.26412200927734,75.34688423463207,74.7704979689078,75.12683532807398,31042000
2020-02-13,75.00442504882812,75.62690377435739,74.5390463323393,74.8364125860934,22914000
2020-02-14,75.26907348632812,75.33449526939701,74.6158614465477,75.06092014232502,23198000
2020-02-18,75.30426025390625,75.85537316720415,74.8864637897621,75.05150424505347,25642000
2020-02-19,75.5733871459961,75.86431032475254,75.38060043957452,75.68886406150456,22746000
2020-02-20,75.18284606933594,75.68241413427546,74.5519353136324,75.2829563031184,25962000
2020-02-21,73.52106475830078,74.88348786244822,73.27475187398645,74.56778297216329,42520000
2020-02-24,70.3690185546875,71.1877625983734,69.72126652670165,70.52711678476247,49560000
2020-02-25,68.7067642211914,71.21105502268838,68.41435887341959,70.92113012166743,51580000
2020-02-26,68.91243743896484,70.06224551074448,68.22255562083214,69.13595745407619,49776000
2020-02-27,65.16963195800781,67.8682070863749,65.13444439685422,67.35971544400063,62290000
2020-02-28,66.37394714355469,66.53253692106605,62.85316484722115,63.15548440926263,80198000
2020-03-02,68.7067642211914,68.76375399776019,65.67762449941802,66.97561657220051,55430000
2020-03-03,66.29812622070312,69.79065597401333,65.87784927791827,69.26977724679543,56602000
2020-03-04,68.47283172607422,68.5313112774351,66.26242870695833,67.35077754870201,47598000
2020-03-05,65.16021728515625,67.08663985146644,64.50998472744404,66.68618377455482,54380000
2020-03-06,64.21757507324219,64.5649888842822,62.30800530544465,62.93940759811256,64640000
2020-03-09,60.25520706176758,62.085973437860574,59.37550676498299,59.718466349939796,69252000
2020-03-10,63.19811248779297,63.23181404799084,60.191769215403774,62.168246803240756,54872000
2020-03-11,60.01284408569336,62.294117494496156,59.03352903935331,61.86492463478309,54732000
2020-03-12,55.08901596069336,58.91509013760297,54.93637016761017,55.637652241074605,94326000
2020-03-13,60.17987823486328,60.186321347096765,55.12569152214793,58.233139516247576,79400000
2020-03-16,53.17845916748047,56.77010841763743,52.88505935869878,54.00165747110648,96520000
2020-03-17,55.41165542602539,55.80516546556795,51.99396263493645,54.05270706671724,83194000
2020-03-18,54.079959869384766,54.76389386649369,51.39427142867843,52.531193206500674,93044000
2020-03-19,55.09496307373047,57.12397237248402,52.313625928919365,53.9327678550478,74064000
2020-03-20,52.941062927246094,56.4236822135708,52.638248003789414,56.048011724837686,82878000
2020-03-23,52.24324417114258,52.87662770446044,50.00013402704838,52.354259277931504,83672000
2020-03-24,56.003902435302734,56.168443781993375,53.8440533745928,54.713843223428654,72468000
2020-03-25,54.59688186645508,56.80480098996258,53.67456021178784,55.734790654308775,90324000
2020-03-26,57.63493728637695,58.05917685755691,54.121592502034,55.246119650005106,76562000
2020-03-27,55.025081634521484,57.04665709426184,54.71483294886179,55.878018798817905,62794000
2020-03-30,56.81174087524414,57.044180684671595,54.44175700603659,56.13424989783676,58736000
2020-03-31,57.58686828613281,58.15433479541037,56.336454583263325,56.93167865462306,65228000
2020-04-01,54.620662689208984,55.97465756314441,54.19394647198858,55.70603956639152,51970000
2020-04-02,55.36061096191406,55.645087218791915,54.17611436881151,54.51659352115847,56410000
2020-04-03,54.15479278564453,55.4478276673134,53.28153946046502,55.24562211424247,51374000
2020-04-06,58.63953399658203,59.014210036271294,55.755606124149715,56.1520919468335,63320000
2020-04-07,58.608306884765625,60.50251369057454,58.34514131104988,60.315667229775336,61620000
2020-04-08,59.8195686340332,60.21109734308198,58.67719806698127,59.62628283580481,40334000
2020-04-09,59.798255920410156,60.56247930945825,59.09697386880248,60.373655297137006,54028000
2020-04-13,59.98856735229492,60.192262693866695,58.59690819494701,59.54698356017191,38702000
2020-04-14,62.70547866821289,63.22685269710416,60.887099444718835,61.453579036793315,63358000
2020-04-15,62.31246566772461,63.195137966275986,61.15770423269023,61.77770628661338,42236000
